time,bee type,in or out
07:57:01,1,Out
07:57:27,1,In
07:58:06,1,Out
07:59:01,1,In
07:59:17,1,Out
08:00:18,1,Out
08:00:42,1,In
08:01:26,2,In
08:01:59,1,Out
08:03:27,1,Out
08:03:27,2,In
08:04:13,1,Out
08:05:46,1,In
08:06:28,1,In
08:07:14,1,In
08:08:41,2,Out
08:09:18,1,In
08:10:07,1,In
08:10:33,1,Out
08:12:38,1,Out
08:13:23,1,Out
08:13:51,1,Out
08:14:21,1,Out
08:14:49,1,In
08:16:13,2,Out
08:16:28,1,In
08:17:47,1,Out
08:18:19,1,Out
08:18:39,2,In
08:18:50,1,Out
08:19:42,1,In
08:20:03,2,In
08:20:16,1,Out
08:22:00,1,Out
08:23:24,1,In
08:23:24,2,Out
08:23:43,1,Out
08:24:12,1,In
08:24:25,1,In
08:24:25,2,Out
08:24:39,2,Out
08:26:00,1,Out
08:28:01,1,Out
08:28:30,1,Out
08:29:29,1,In
08:29:29,2,In
08:34:06,1,In
08:35:49,1,In
08:35:49,2,Out
08:37:49,1,In
08:38:32,1,In
08:39:55,1,Out
08:41:31,2,Out
08:43:06,1,In
08:43:41,1,Out
08:46:15,1,Out
08:47:06,1,Out
08:47:29,1,In
08:48:09,1,In
08:49:31,1,Out
08:50:57,1,In
08:51:28,1,Out
08:51:58,1,Out
08:53:05,2,In
08:53:40,1,In
08:53:54,1,Out
08:54:46,1,Out
08:57:58,1,Out
08:57:58,2,Out
08:59:48,1,Out
09:01:09,1,Out
09:01:17,1,Out
09:02:08,1,In
09:06:45,1,Out
09:07:23,2,In
09:07:48,2,In
09:08:21,1,In
09:09:18,1,Out
09:11:06,1,In
09:13:23,2,In
09:13:52,1,In
09:14:41,1,In
09:15:25,2,Out
09:15:58,1,Out
09:17:13,1,Out
09:17:13,2,Out
09:17:53,2,In
09:18:23,1,In
09:19:29,1,Out
09:21:30,1,In
09:23:57,2,Out
09:25:06,1,In
09:25:55,1,Out
09:26:18,1,Out
09:28:20,2,In
09:30:15,1,In
09:31:00,1,Out
09:32:29,1,In
09:32:59,1,In
09:34:13,1,Out
09:34:48,1,In
09:36:37,1,In
09:38:16,1,Out
09:38:35,1,In
09:39:12,1,In
09:40:09,2,Out
09:40:40,1,Out
09:40:57,1,Out
09:42:08,1,In
09:43:17,2,Out
09:43:32,1,In
09:43:32,2,Out
09:44:23,1,In
09:44:40,1,In
09:44:53,2,In
09:45:46,1,In
09:46:08,1,In
09:46:20,1,Out
09:47:40,2,Out
09:48:38,1,In
09:49:09,1,In
09:50:25,1,In
09:52:40,1,In
09:54:20,1,In
09:55:07,1,In
09:55:49,1,In
09:56:42,1,Out
09:57:28,1,In
09:58:15,1,In
09:59:07,1,Out
09:59:17,1,Out
10:00:08,1,In
10:00:37,1,In
10:00:37,2,In
10:00:49,1,In
10:03:27,1,In
10:03:37,2,Out
10:03:54,1,Out
10:03:59,2,In
10:04:58,1,In
10:05:31,1,Out
10:06:14,1,Out
10:06:14,2,In
10:07:10,2,Out
10:08:03,1,Out
10:08:54,1,In
10:08:54,2,Out
10:09:59,1,In
10:10:14,1,Out
10:10:14,2,In
10:11:03,1,Out
10:11:15,1,In
10:11:55,1,In
10:12:44,1,Out
10:12:44,2,Out
10:13:38,1,In
10:14:23,1,In
10:14:23,2,In
10:14:50,1,In
10:15:27,1,Out
10:16:11,1,In
10:16:29,1,Out
10:16:29,2,Out
10:17:29,1,In
10:17:57,1,Out
10:18:56,1,Out
10:19:25,1,Out
10:20:11,1,Out
10:21:04,1,In
10:21:36,1,In
10:22:26,1,In
10:22:26,2,Out
10:23:08,1,In
10:23:08,2,In
10:24:35,1,Out
10:25:11,1,Out
10:25:11,2,Out
10:25:52,1,In
10:25:52,2,In
10:26:51,1,In
10:26:51,2,Out
10:27:37,1,In
10:28:42,1,Out
10:29:13,1,In
10:29:25,1,In
10:29:25,2,In
10:29:49,1,Out
10:30:23,1,Out
10:30:23,2,In
10:30:59,1,Out
10:31:06,1,In
10:31:06,2,Out
10:31:12,1,In
10:31:43,1,In
10:31:43,2,In
10:32:01,1,In
10:32:42,1,In
10:32:42,2,Out
10:32:48,1,Out
10:33:43,1,Out
10:33:43,2,Out
10:34:23,1,In
10:34:23,2,Out
10:34:51,1,In
10:35:06,1,In
10:35:49,1,In
10:36:40,1,In
10:37:55,2,Out
10:38:36,2,Out
10:39:26,1,In
10:39:49,1,In
10:39:56,1,Out
10:40:56,1,In
10:40:56,2,In
10:41:04,1,Out
10:41:04,2,In
10:41:15,1,In
10:41:37,1,In
10:41:37,2,In
10:42:22,1,In
10:43:19,1,In
10:43:51,1,Out
10:44:16,1,In
10:45:43,1,Out
10:45:43,2,In
10:46:15,1,In
10:46:15,2,In
10:46:53,1,In
10:46:53,2,Out
10:47:01,1,Out
10:47:01,2,Out
10:47:10,1,In
10:47:38,1,In
10:47:38,2,In
10:47:52,1,Out
10:47:52,2,Out
10:48:35,1,In
10:49:22,1,Out
10:49:22,2,In
10:50:17,1,In
10:50:17,2,Out
10:51:22,1,In
10:51:22,2,Out
10:52:06,1,Out
10:52:06,2,In
10:53:01,1,In
10:53:08,1,In
10:53:08,2,In
10:53:46,1,Out
10:53:46,2,In
10:54:00,1,In
10:54:19,2,In
10:54:55,1,In
10:54:55,2,In
10:55:47,1,In
10:56:20,1,In
10:56:20,2,In
10:56:35,2,In
10:57:35,1,Out
10:57:42,1,In
10:57:42,2,In
10:58:26,1,Out
10:58:38,1,Out
10:58:38,2,In
10:59:31,1,In
11:00:22,1,Out
11:00:22,2,In
11:01:20,1,Out
11:01:20,2,In
11:01:53,1,Out
11:02:43,1,Out
11:03:20,1,Out
11:04:20,1,Out
11:04:20,2,Out
11:04:33,1,In
11:05:14,1,Out
11:06:08,1,Out
11:06:08,2,Out
11:06:15,1,Out
11:06:15,2,Out
11:06:25,1,In
11:07:06,1,Out
11:07:06,2,In
11:07:13,1,In
11:08:05,1,In
11:08:37,1,Out
11:08:37,2,Out
11:09:22,1,In
11:10:22,1,In
11:11:04,1,In
11:11:04,2,In
11:11:32,1,Out
11:11:32,2,Out
11:11:53,1,Out
11:11:53,2,Out
11:11:58,1,Out
11:12:49,1,Out
11:12:49,2,In
11:14:03,1,In
11:14:03,2,Out
11:14:18,1,Out
11:14:18,2,Out
11:15:14,1,In
11:16:05,1,Out
11:16:05,2,In
11:16:37,1,In
11:16:37,2,In
11:17:10,1,In
11:17:10,2,In
11:17:19,1,In
11:17:19,2,Out
11:17:30,1,Out
11:17:30,2,In
11:18:10,2,In
11:19:01,1,In
11:19:12,1,In
11:19:12,2,Out
11:19:36,1,Out
11:19:36,2,In
11:19:50,1,Out
11:19:50,2,Out
11:20:47,2,In
11:21:21,1,In
11:21:21,2,In
11:22:03,1,In
11:22:03,2,In
11:22:34,1,In
11:22:34,2,Out
11:23:29,1,Out
11:23:29,2,In
11:24:05,1,In
11:24:05,2,Out
11:24:36,2,In
11:24:45,1,Out
11:24:45,2,Out
11:25:37,2,In
11:26:33,1,In
11:26:33,2,In
11:27:32,2,Out
11:28:14,1,Out
11:28:14,2,In
11:29:06,2,In
11:29:34,1,Out
11:29:34,2,Out
11:30:28,1,Out
11:30:28,2,Out
11:31:14,1,Out
11:31:14,2,Out
11:31:25,1,In
11:31:25,2,Out
11:32:02,2,In
11:32:21,1,Out
11:32:21,2,Out
11:32:36,1,In
11:32:36,2,Out
11:32:47,1,In
11:32:47,2,Out
11:33:28,1,In
11:34:16,2,Out
11:35:11,1,Out
11:35:11,2,Out
11:35:45,2,In
11:36:45,1,In
11:36:45,2,In
11:37:34,1,Out
11:37:42,2,Out
11:38:31,1,Out
11:38:31,2,Out
11:38:40,2,In
11:39:34,1,In
11:39:34,2,In
11:40:11,2,In
11:40:34,1,In
11:40:34,2,In
11:41:09,1,In
11:41:16,1,In
11:41:16,2,Out
11:41:49,1,Out
11:41:49,2,Out
11:42:13,1,In
11:42:13,2,In
11:42:57,2,Out
11:43:31,1,In
11:43:31,2,In
11:44:03,1,Out
11:44:03,2,Out
11:44:47,1,In
11:44:47,2,In
11:45:24,1,In
11:45:24,2,In
11:46:10,1,In
11:46:10,2,In
11:46:21,2,In
11:47:14,1,Out
11:47:14,2,Out
11:48:14,1,Out
11:48:14,2,In
11:48:31,2,In
11:48:45,1,Out
11:48:45,2,In
11:49:10,2,Out
11:49:48,2,In
11:50:21,1,In
11:50:21,2,Out
11:50:55,2,In
11:51:29,2,Out
11:52:29,2,In
11:53:11,1,In
11:53:11,2,In
11:53:58,1,Out
11:53:58,2,In
11:54:45,2,In
11:55:12,2,In
11:55:44,2,In
11:56:16,2,In
11:56:54,1,Out
11:56:54,2,Out
11:57:38,1,Out
11:57:38,2,In
11:57:46,2,Out
11:58:34,2,In
11:59:02,2,Out
11:59:48,2,Out
12:00:14,2,In
12:00:45,1,In
12:00:45,2,In
12:00:52,2,Out
12:01:22,1,In
12:01:22,2,In
12:02:02,1,Out
12:02:02,2,In
12:02:15,1,Out
12:02:15,2,In
12:02:28,1,In
12:02:28,2,Out
12:02:57,1,In
12:02:57,2,In
12:03:35,1,In
12:03:35,2,In
12:03:54,1,In
12:03:54,2,In
12:04:37,2,Out
12:04:45,1,In
12:04:45,2,In
12:05:03,1,In
12:05:03,2,Out
12:05:26,1,Out
12:05:26,2,Out
12:06:05,1,Out
12:06:05,2,Out
12:06:26,1,Out
12:06:26,2,In
12:07:22,1,Out
12:07:22,2,Out
12:07:59,2,In
12:08:37,1,Out
12:08:37,2,In
12:09:24,1,In
12:09:24,2,Out
12:09:44,1,In
12:09:44,2,Out
12:10:38,1,In
12:10:38,2,Out
12:11:18,1,Out
12:11:18,2,Out
12:12:09,1,Out
12:12:09,2,Out
12:12:51,1,Out
12:12:51,2,In
12:13:49,1,In
12:13:49,2,Out
12:14:28,2,In
12:15:19,2,In
12:16:02,2,In
12:16:07,2,Out
12:16:55,2,Out
12:17:49,2,Out
12:18:45,2,In
12:19:27,2,In
12:20:02,2,Out
12:20:29,2,In
12:20:49,1,In
12:20:49,2,In
12:21:01,1,In
12:21:01,2,Out
12:21:51,2,In
12:22:13,2,In
12:22:31,1,In
12:22:31,2,In
12:23:03,1,In
12:23:03,2,Out
12:23:17,2,Out
12:23:27,2,In
12:23:36,1,In
12:23:36,2,Out
12:24:18,2,In
12:24:28,2,Out
12:24:36,2,In
12:24:48,1,In
12:24:48,2,In
12:25:41,1,In
12:25:41,2,In
12:26:07,2,In
12:26:22,1,In
12:26:22,2,In
12:26:31,2,In
12:27:17,2,In
12:28:00,1,Out
12:28:00,2,Out
12:28:58,2,In
12:29:34,1,Out
12:29:34,2,Out
12:29:52,2,Out
12:30:31,1,In
12:30:31,2,In
12:30:37,2,Out
12:31:06,2,Out
12:31:31,2,In
12:31:40,2,Out
12:32:00,2,In
12:32:50,2,In
12:33:28,2,Out
12:33:46,2,Out
12:34:33,1,In
12:34:33,2,Out
12:35:01,2,In
12:35:56,1,Out
12:35:56,2,Out
12:36:30,1,Out
12:36:30,2,In
12:36:54,2,Out
12:37:42,2,Out
12:37:53,2,In
12:38:39,2,In
12:38:47,1,Out
12:38:47,2,Out
12:38:53,2,Out
12:39:21,2,In
12:39:35,2,Out
12:40:15,2,In
12:41:13,2,In
12:41:37,2,Out
12:42:13,2,In
12:42:45,1,Out
12:42:45,2,Out
12:42:59,2,In
12:43:11,2,Out
12:43:56,1,In
12:43:56,2,Out
12:44:50,2,In
12:45:07,2,Out
12:45:30,1,Out
12:45:30,2,In
12:45:50,2,In
12:46:04,2,Out
12:46:26,2,Out
12:47:15,2,In
12:47:29,2,Out
12:47:35,2,In
12:48:26,2,Out
12:49:21,2,In
12:50:19,2,Out
12:50:28,2,In
12:50:52,2,Out
12:51:05,2,Out
12:51:12,2,Out
12:52:09,2,In
12:52:20,2,Out
12:52:44,1,In
12:52:44,2,Out
12:53:21,2,Out
12:53:29,1,Out
12:53:29,2,Out
12:54:13,2,Out
12:54:49,2,Out
12:55:39,2,In
12:56:11,1,In
12:56:11,2,In
12:57:07,1,Out
12:57:07,2,In
12:57:47,2,Out
12:57:52,1,In
12:57:52,2,In
12:58:47,2,In
12:59:24,2,Out
12:59:39,1,Out
12:59:39,2,In
13:00:15,2,Out
13:00:34,1,In
13:00:34,2,Out
13:01:30,2,Out
13:02:15,2,Out
13:02:45,2,In
13:03:25,2,In
13:03:53,2,Out
13:04:14,2,Out
13:04:33,2,Out
13:05:26,2,In
13:06:12,2,Out
13:06:20,1,Out
13:06:20,2,Out
13:06:59,2,In
13:07:19,2,In
13:08:19,2,Out
13:08:29,2,Out
13:08:59,2,In
13:09:11,2,In
13:09:30,2,Out
13:09:38,2,Out
13:10:17,1,Out
13:10:17,2,Out
13:10:51,2,In
13:11:22,1,Out
13:11:22,2,Out
13:12:05,2,Out
13:13:00,2,In
13:13:35,2,In
13:14:06,2,Out
13:14:46,2,Out
13:15:34,2,Out
13:16:31,2,In
13:17:26,2,In
13:18:07,1,Out
13:18:07,2,In
13:18:19,2,Out
13:18:24,2,In
13:18:32,2,Out
13:18:52,2,In
13:19:39,1,Out
13:19:39,2,Out
13:19:49,2,Out
13:20:11,2,In
13:20:38,2,Out
13:21:22,1,Out
13:21:22,2,In
13:22:16,2,In
13:22:52,2,Out
13:23:01,2,Out
13:23:51,2,Out
13:23:56,2,In
13:24:21,2,In
13:24:40,2,Out
13:25:11,2,In
13:25:41,2,In
13:25:52,2,In
13:26:12,2,Out
13:26:26,2,In
13:27:12,2,In
13:27:50,2,Out
13:28:19,2,Out
13:29:14,2,Out
13:30:11,2,In
13:30:42,2,In
13:31:13,1,In
13:31:13,2,Out
13:32:00,2,Out
13:32:10,1,In
13:32:10,2,Out
13:32:26,2,Out
13:33:24,1,In
13:33:24,2,In
13:33:43,1,Out
13:33:43,2,In
13:34:13,2,In
13:34:51,2,In
13:35:19,2,In
13:35:52,2,Out
13:36:34,2,In
13:37:29,1,Out
13:37:29,2,In
13:38:18,2,In
13:39:04,2,In
13:39:28,2,Out
13:40:07,2,In
13:41:01,2,In
13:41:23,2,Out
13:42:12,2,In
13:43:02,2,In
13:43:14,2,Out
13:44:03,2,Out
13:44:58,1,In
13:44:58,2,In
13:45:08,2,In
13:45:34,2,In
13:46:20,2,Out
13:47:06,2,Out
13:47:14,2,Out
13:47:59,2,Out
13:48:15,2,In
13:48:56,2,Out
13:49:51,2,Out
13:50:09,2,In
13:50:59,2,In
13:51:51,2,Out
13:52:38,2,In
13:53:19,2,In
13:54:17,2,Out
13:55:02,2,Out
13:55:57,2,Out
13:56:38,2,In
13:56:53,1,In
13:56:53,2,Out
13:57:47,2,Out
13:58:26,2,In
13:59:05,2,In
13:59:31,2,Out
13:59:55,2,Out
14:00:43,2,In
14:01:19,2,In
14:01:52,2,In
14:02:46,1,In
14:02:46,2,In
14:03:40,2,In
14:04:15,2,In
14:04:22,2,In
14:05:05,2,In
14:05:13,2,Out
14:06:09,2,Out
14:06:15,2,In
14:07:11,2,In
14:07:25,2,Out
14:08:12,2,Out
14:08:24,1,Out
14:08:24,2,Out
14:09:02,2,In
14:09:56,2,In
14:10:51,2,Out
14:11:33,2,In
14:11:55,2,In
14:12:01,2,Out
14:12:53,2,In
14:13:03,2,In
14:13:11,1,In
14:13:11,2,Out
14:13:35,2,In
14:14:04,2,In
14:14:54,2,Out
14:15:17,2,Out
14:15:55,2,Out
14:16:17,1,In
14:16:17,2,In
14:16:58,1,In
14:16:58,2,Out
14:17:41,2,In
14:18:14,2,In
14:19:04,2,In
14:19:45,2,Out
14:20:30,2,In
14:20:58,2,In
14:21:17,2,In
14:21:43,2,Out
14:22:38,2,In
14:22:45,2,Out
14:22:57,2,In
14:23:51,2,Out
14:24:32,1,Out
14:24:32,2,In
14:24:56,2,Out
14:25:22,2,In
14:26:38,2,In
14:27:18,2,Out
14:28:39,2,In
14:29:16,2,In
14:30:30,2,In
14:31:08,2,Out
14:31:46,2,In
14:32:18,2,Out
14:32:33,2,In
14:32:58,2,In
14:33:41,2,Out
14:34:07,2,In
14:34:17,2,In
14:34:48,2,In
14:35:32,2,Out
14:35:41,2,In
14:36:22,2,In
14:37:04,2,Out
14:38:04,1,Out
14:38:04,2,In
14:38:45,1,Out
14:38:45,2,Out
14:38:55,2,Out
14:39:15,2,Out
14:39:41,2,Out
14:40:27,2,In
14:40:40,2,Out
14:42:22,2,In
14:44:14,2,In
14:44:22,2,In
14:44:58,2,In
14:45:14,2,Out
14:45:45,2,In
14:47:20,2,In
14:48:03,2,Out
14:48:30,2,Out
14:48:59,2,Out
14:49:45,2,Out
14:50:04,1,In
14:50:04,2,Out
14:50:45,2,Out
14:51:29,2,In
14:51:55,2,Out
14:52:03,2,In
14:52:41,2,In
14:52:55,1,In
14:52:55,2,In
14:53:15,2,In
14:54:10,2,Out
14:54:55,2,In
14:55:32,2,In
14:56:01,2,Out
14:56:37,2,Out
14:58:03,2,In
15:01:45,2,In
15:02:06,2,Out
15:03:06,1,Out
15:05:23,2,Out
15:05:57,2,Out
15:06:11,2,Out
15:06:44,2,Out
15:08:25,2,Out
15:13:41,2,In
15:14:30,2,Out
15:15:15,2,Out
15:15:39,1,Out
15:16:41,2,Out
15:17:32,2,Out
15:17:38,2,Out
15:17:50,2,Out
15:18:38,2,Out
15:19:44,2,In
15:20:32,2,Out
15:21:29,2,Out
15:21:34,1,In
15:21:34,2,Out
15:22:57,2,In
15:24:23,2,Out
15:27:07,2,In
15:27:12,2,In
15:27:55,2,In
15:28:34,1,In
15:28:40,2,Out
15:29:39,2,Out
15:30:35,2,Out
15:32:03,2,In
15:32:44,2,Out
15:34:00,2,Out
15:34:19,2,Out
15:35:34,2,Out
15:37:46,1,In
15:37:46,2,Out
15:37:56,2,Out
15:39:01,1,In
15:40:02,1,In
15:40:25,2,Out
15:40:46,1,Out
15:42:52,2,Out
15:43:07,2,Out
15:43:54,2,In
15:47:34,2,Out
15:47:52,2,Out
15:50:29,2,Out
15:51:52,2,Out
15:52:51,2,Out
15:55:25,1,Out
15:55:25,2,Out
15:57:17,2,In
16:00:06,2,In
16:04:02,2,In
16:04:14,2,In
16:09:55,1,In
16:14:55,2,In
16:16:28,2,In
16:19:19,2,Out
16:24:02,2,Out
16:24:57,2,In
16:27:52,2,In
16:30:52,2,Out
16:31:49,1,Out
16:37:05,1,In
16:37:59,2,Out
16:46:19,1,In
16:53:39,2,In
16:54:20,1,In
16:54:20,2,Out
16:54:25,2,In
16:54:43,2,In
16:55:26,1,In
16:56:18,1,Out
16:58:17,1,In
16:58:17,2,Out
17:02:02,1,In
17:02:16,2,In
17:04:49,2,Out
17:09:06,1,Out
17:13:22,1,In
17:13:41,1,In
17:17:13,2,Out
17:20:48,2,In
17:22:33,1,Out
17:23:05,1,Out
17:24:41,1,Out
17:26:53,2,Out
17:27:38,1,Out
17:33:29,2,In
17:41:38,1,Out
17:42:47,2,Out
17:45:59,1,In
17:47:15,2,In
17:49:29,2,Out
17:50:00,2,In
17:50:49,2,Out
17:50:55,1,In
17:56:49,1,In
