time,bee type,in or out
10:16:06,1,In
10:16:18,1,In
10:17:16,1,In
10:17:16,2,In
10:17:46,1,In
10:18:38,1,Out
10:19:47,1,In
10:21:38,1,In
10:22:13,1,In
10:23:08,1,In
10:23:37,1,In
10:23:37,2,Out
10:24:29,1,In
10:25:09,1,In
10:25:47,1,Out
10:25:47,2,Out
10:25:52,1,Out
10:26:05,1,In
10:26:05,2,Out
10:26:40,1,In
10:26:40,2,Out
10:26:54,1,In
10:27:12,1,Out
10:27:51,1,In
10:27:51,2,In
10:28:24,1,Out
10:28:24,2,Out
10:28:40,1,In
10:28:58,1,Out
10:29:13,1,In
10:29:33,1,Out
10:30:26,1,In
10:30:26,2,Out
10:31:14,1,In
10:31:59,1,Out
10:32:32,1,In
10:33:17,1,Out
10:33:37,1,In
10:34:49,1,Out
10:35:31,1,In
10:35:31,2,Out
10:36:12,1,Out
10:36:31,1,Out
10:36:48,1,Out
10:37:27,1,In
10:37:27,2,Out
10:37:38,1,In
10:37:38,2,Out
10:38:35,1,In
10:38:35,2,Out
10:40:15,1,In
10:40:44,1,In
10:41:13,1,In
10:41:13,2,Out
10:42:07,1,Out
10:42:48,2,Out
10:43:33,1,Out
10:43:33,2,In
10:44:28,1,Out
10:44:28,2,Out
10:45:02,1,Out
10:45:02,2,In
10:45:51,1,Out
10:46:00,1,Out
10:46:06,2,In
10:46:36,1,In
10:47:34,1,In
10:47:34,2,Out
10:48:30,1,In
10:48:30,2,In
10:48:54,1,Out
10:48:54,2,Out
10:49:01,1,In
10:49:30,1,Out
10:49:30,2,In
10:50:13,1,Out
10:50:13,2,Out
10:50:41,1,Out
10:51:46,1,Out
10:52:35,1,In
10:52:35,2,Out
10:53:31,1,In
10:53:31,2,In
10:53:49,1,In
10:53:49,2,Out
10:53:54,1,In
10:53:59,1,In
10:53:59,2,Out
10:54:27,1,In
10:54:27,2,Out
10:55:05,1,Out
10:55:05,2,In
10:55:55,2,In
10:56:09,1,In
10:56:55,1,Out
10:57:01,1,In
10:57:01,2,In
10:57:49,1,Out
10:58:39,1,Out
10:58:39,2,Out
10:59:32,1,In
10:59:32,2,Out
10:59:53,1,In
11:00:53,1,In
11:01:45,1,Out
11:01:45,2,Out
11:02:35,1,Out
11:02:35,2,Out
11:02:47,1,In
11:03:01,1,Out
11:03:01,2,Out
11:03:23,1,In
11:03:23,2,Out
11:04:06,1,Out
11:04:11,1,In
11:04:11,2,Out
11:04:22,2,Out
11:05:19,1,Out
11:05:40,1,In
11:05:40,2,In
11:05:48,1,Out
11:06:10,1,Out
11:06:10,2,Out
11:06:29,1,Out
11:06:29,2,In
11:07:05,1,Out
11:07:05,2,In
11:07:28,1,In
11:07:28,2,In
11:08:11,1,Out
11:08:11,2,Out
11:08:41,1,In
11:08:41,2,Out
11:09:34,1,Out
11:10:28,1,Out
11:10:28,2,Out
11:10:37,1,Out
11:11:32,1,Out
11:11:32,2,In
11:12:08,2,In
11:12:27,1,In
11:12:27,2,In
11:12:38,1,In
11:13:28,1,In
11:13:34,1,Out
11:13:34,2,Out
11:14:02,2,Out
11:14:21,1,Out
11:14:21,2,In
11:14:41,1,In
11:14:41,2,In
11:15:00,1,Out
11:15:52,1,Out
11:15:52,2,Out
11:16:40,1,In
11:17:13,1,In
11:17:32,1,Out
11:18:23,1,Out
11:19:10,1,Out
11:19:10,2,In
11:19:33,1,Out
11:19:33,2,Out
11:19:56,1,In
11:19:56,2,In
11:20:07,2,In
11:20:29,1,Out
11:21:26,1,Out
11:22:20,1,Out
11:22:20,2,In
11:22:32,1,In
11:22:32,2,In
11:22:47,1,Out
11:23:39,2,Out
11:24:22,1,In
11:24:22,2,Out
11:24:48,1,Out
11:24:48,2,In
11:25:18,1,Out
11:25:18,2,Out
11:25:42,2,Out
11:26:09,1,Out
11:26:09,2,Out
11:26:40,1,Out
11:26:40,2,In
11:26:50,1,In
11:27:44,1,In
11:27:44,2,Out
11:28:26,1,Out
11:28:26,2,Out
11:29:18,1,In
11:29:18,2,Out
11:29:39,1,In
11:29:39,2,Out
11:30:27,1,In
11:30:27,2,Out
11:30:54,1,In
11:30:54,2,Out
11:31:30,1,In
11:31:30,2,Out
11:32:18,1,Out
11:32:18,2,In
11:33:11,1,In
11:33:11,2,Out
11:33:57,2,Out
11:34:53,1,In
11:34:53,2,Out
11:35:45,1,In
11:35:45,2,Out
11:36:30,2,In
11:36:49,1,In
11:36:49,2,Out
11:37:27,2,Out
11:37:32,2,In
11:37:47,2,Out
11:38:45,1,In
11:38:45,2,Out
11:39:19,1,Out
11:39:19,2,In
11:40:09,1,In
11:40:09,2,Out
11:40:19,2,Out
11:41:19,1,Out
11:41:19,2,In
11:41:57,1,Out
11:41:57,2,Out
11:42:09,1,Out
11:42:09,2,In
11:42:24,2,Out
11:42:51,2,Out
11:43:42,2,In
11:44:01,2,In
11:44:30,2,Out
11:44:39,1,Out
11:44:39,2,Out
11:44:59,1,In
11:44:59,2,Out
11:45:56,2,In
11:46:03,1,In
11:46:03,2,Out
11:46:11,1,Out
11:46:11,2,Out
11:46:46,1,Out
11:46:46,2,In
11:47:10,1,Out
11:47:10,2,In
11:47:44,1,Out
11:47:44,2,Out
11:48:35,1,Out
11:48:35,2,In
11:49:20,1,In
11:49:20,2,In
11:49:42,1,In
11:49:42,2,In
11:50:40,2,Out
11:51:01,2,Out
11:51:42,2,Out
11:52:00,2,In
11:52:25,1,Out
11:52:25,2,In
11:53:20,1,Out
11:53:20,2,Out
11:53:54,1,Out
11:53:54,2,Out
11:54:10,2,In
11:55:01,2,In
11:55:42,1,Out
11:55:42,2,In
11:55:55,1,In
11:55:55,2,Out
11:56:55,1,Out
11:56:55,2,Out
11:57:04,2,In
11:57:09,2,Out
11:58:01,1,In
11:58:01,2,Out
11:58:07,1,Out
11:58:07,2,In
11:58:32,2,Out
11:59:13,1,Out
11:59:13,2,In
11:59:50,2,Out
12:00:06,2,In
12:01:01,2,Out
12:01:14,1,Out
12:01:14,2,Out
12:01:39,2,Out
12:02:24,2,Out
12:02:56,2,In
12:03:09,2,Out
12:03:22,1,In
12:03:22,2,Out
12:03:34,2,In
12:04:14,1,In
12:04:14,2,Out
12:04:37,2,Out
12:04:48,2,In
12:05:30,1,In
12:05:30,2,Out
12:05:38,2,In
12:06:00,1,In
12:06:00,2,Out
12:06:53,2,Out
12:07:50,2,In
12:08:11,2,In
12:08:39,1,In
12:08:39,2,In
12:09:33,2,Out
12:09:47,2,Out
12:10:40,2,In
12:10:51,2,Out
12:10:56,1,Out
12:10:56,2,Out
12:11:29,2,In
12:12:15,1,Out
12:12:15,2,Out
12:12:44,1,In
12:12:44,2,In
12:13:44,1,Out
12:13:44,2,Out
12:13:55,2,In
12:14:32,1,Out
12:14:32,2,In
12:14:46,2,Out
12:15:42,2,Out
12:16:11,2,In
12:16:46,2,Out
12:16:53,2,In
12:17:34,2,In
12:17:53,2,In
12:18:15,2,In
12:19:10,1,Out
12:19:10,2,Out
12:19:18,2,In
12:19:59,1,Out
12:19:59,2,Out
12:20:15,2,In
12:21:04,2,Out
12:21:48,1,In
12:21:48,2,Out
12:22:47,1,Out
12:22:47,2,In
12:23:39,2,In
12:24:00,1,Out
12:24:00,2,Out
12:24:18,2,Out
12:25:16,2,Out
12:26:08,2,In
12:27:07,1,Out
12:27:07,2,Out
12:27:57,2,Out
12:28:25,1,In
12:28:25,2,Out
12:28:59,1,In
12:28:59,2,Out
12:29:31,2,In
12:30:11,2,In
12:30:18,2,In
12:31:02,2,In
12:31:59,2,In
12:32:11,1,In
12:32:11,2,In
12:32:37,1,In
12:32:37,2,Out
12:33:35,2,Out
12:34:19,1,In
12:34:19,2,In
12:35:12,2,Out
12:35:21,1,Out
12:35:21,2,In
12:35:33,1,Out
12:35:33,2,In
12:36:28,2,Out
12:36:37,2,In
12:36:59,2,Out
12:37:46,1,In
12:37:46,2,Out
12:38:17,2,In
12:38:36,2,In
12:39:10,2,Out
12:39:50,2,In
12:39:56,2,Out
12:40:39,2,Out
12:41:35,2,In
12:41:47,2,In
12:42:41,2,In
12:43:40,2,In
12:44:12,2,In
12:44:21,2,In
12:44:49,2,Out
12:44:59,1,In
12:44:59,2,In
12:45:14,2,Out
12:45:57,2,Out
12:46:19,2,Out
12:46:35,2,Out
12:46:59,2,Out
12:47:12,1,Out
12:47:12,2,Out
12:47:34,2,In
12:47:58,2,In
12:48:04,2,Out
12:48:37,1,In
12:48:37,2,In
12:49:10,2,Out
12:49:59,2,In
12:50:55,1,Out
12:50:55,2,In
12:51:43,2,Out
12:51:51,2,In
12:52:36,2,In
12:52:45,2,Out
12:53:21,1,Out
12:53:21,2,Out
12:53:34,2,Out
12:53:52,2,In
12:54:50,2,In
12:55:10,1,Out
12:55:10,2,In
12:55:26,2,In
12:55:53,2,In
12:56:36,2,Out
12:57:08,2,Out
12:57:53,1,Out
12:57:53,2,In
12:58:30,2,Out
12:59:19,2,In
12:59:58,1,In
12:59:58,2,In
13:00:11,2,Out
13:01:02,2,In
13:01:35,1,In
13:01:35,2,In
13:02:35,2,In
13:03:11,2,Out
13:03:16,1,In
13:03:16,2,In
13:03:27,2,In
13:03:54,2,In
13:04:03,2,Out
13:04:42,1,In
13:04:42,2,In
13:05:07,2,Out
13:05:21,1,Out
13:05:21,2,Out
13:06:03,2,In
13:06:38,1,In
13:06:38,2,In
13:06:58,2,In
13:07:27,1,Out
13:07:27,2,Out
13:07:45,2,Out
13:08:14,2,Out
13:08:25,2,Out
13:09:08,2,Out
13:09:50,2,Out
13:10:18,2,Out
13:10:48,1,Out
13:10:48,2,Out
13:11:11,1,In
13:11:11,2,In
13:11:40,2,Out
13:12:36,2,In
13:13:26,2,Out
13:13:42,2,In
13:13:51,2,Out
13:14:34,2,Out
13:15:19,2,Out
13:16:14,2,Out
13:16:45,2,Out
13:17:36,2,Out
13:17:53,1,Out
13:17:53,2,In
13:18:16,2,In
13:18:30,2,In
13:19:17,2,Out
13:19:25,2,Out
13:20:10,1,Out
13:20:10,2,In
13:20:37,2,Out
13:21:17,2,In
13:22:03,2,Out
13:22:48,1,Out
13:22:48,2,Out
13:23:01,2,Out
13:23:55,2,Out
13:24:15,2,Out
13:25:11,1,In
13:25:11,2,In
13:25:32,2,Out
13:26:06,2,Out
13:27:05,1,In
13:27:05,2,Out
13:27:41,2,In
13:28:10,2,In
13:28:34,2,In
13:29:19,1,In
13:29:19,2,Out
13:29:50,2,Out
13:30:00,2,In
13:30:40,1,In
13:30:40,2,Out
13:31:18,2,In
13:31:37,1,In
13:31:37,2,In
13:32:06,2,Out
13:32:47,2,In
13:33:47,2,Out
13:34:20,2,In
13:35:09,2,Out
13:35:19,2,In
13:36:09,2,In
13:36:39,2,In
13:37:03,2,In
13:37:08,2,Out
13:37:40,2,In
13:37:47,2,In
13:38:29,2,In
13:38:47,2,Out
13:39:46,2,Out
13:39:56,1,Out
13:39:56,2,In
13:40:45,2,Out
13:41:04,2,Out
13:41:18,2,Out
13:42:15,2,Out
13:42:38,2,In
13:43:29,1,In
13:43:29,2,Out
13:44:18,2,In
13:45:04,2,In
13:45:43,2,Out
13:46:04,2,In
13:46:43,2,In
13:47:14,1,In
13:47:14,2,In
13:47:26,2,In
13:48:18,2,In
13:48:55,2,In
13:49:18,1,Out
13:49:18,2,In
13:49:51,2,Out
13:50:12,2,Out
13:50:42,2,In
13:51:02,2,Out
13:51:09,1,Out
13:51:09,2,Out
13:51:56,2,Out
13:52:10,2,Out
13:52:35,2,In
13:53:19,2,In
13:53:47,2,Out
13:54:22,2,Out
13:55:02,2,In
13:55:09,2,Out
13:55:28,2,In
13:55:39,2,In
13:56:24,2,Out
13:57:20,2,In
13:57:49,2,Out
13:58:09,1,Out
13:58:09,2,In
13:58:16,1,Out
13:58:16,2,Out
13:59:08,2,Out
13:59:25,1,Out
13:59:25,2,Out
13:59:51,2,Out
14:00:51,2,In
14:01:40,2,Out
14:02:14,2,Out
14:02:27,2,Out
14:03:12,1,In
14:03:12,2,In
14:03:28,2,In
14:03:35,2,In
14:04:29,2,Out
14:04:50,2,Out
14:05:16,2,In
14:05:26,2,Out
14:06:11,2,Out
14:06:41,1,In
14:06:41,2,In
14:06:58,2,Out
14:07:13,2,Out
14:07:56,2,In
14:08:54,2,In
14:09:44,2,In
14:10:19,2,In
14:10:36,2,Out
14:11:19,2,In
14:12:19,1,Out
14:12:19,2,In
14:12:35,2,In
14:13:04,2,In
14:13:18,2,In
14:13:39,2,In
14:13:57,2,In
14:14:41,2,Out
14:15:05,2,In
14:16:04,2,In
14:17:41,2,Out
14:18:04,2,Out
14:19:03,2,In
14:20:00,2,Out
14:20:17,2,Out
14:20:45,2,In
14:20:52,2,Out
14:21:01,1,Out
14:21:01,2,In
14:21:26,2,In
14:21:59,2,Out
14:22:22,2,In
14:22:28,2,Out
14:23:19,1,Out
14:23:19,2,Out
14:23:45,2,In
14:24:50,2,In
14:25:32,2,In
14:26:13,1,Out
14:26:13,2,In
14:26:58,2,Out
14:28:47,2,Out
14:29:44,2,In
14:30:53,2,Out
14:31:25,2,In
14:31:58,2,Out
14:32:40,2,Out
14:32:50,1,Out
14:32:50,2,In
14:33:43,1,Out
14:34:36,2,In
14:34:43,2,Out
14:35:15,2,Out
14:36:13,2,In
14:36:54,2,Out
14:37:54,2,Out
14:38:43,2,Out
14:38:58,2,In
14:39:57,2,Out
14:41:05,2,Out
14:41:47,2,Out
14:42:02,2,In
14:42:46,2,Out
14:43:35,1,In
14:43:35,2,In
14:44:34,1,In
14:44:34,2,Out
14:45:29,2,Out
14:45:50,2,In
14:45:56,2,Out
14:46:27,2,Out
14:47:14,2,Out
14:47:35,2,Out
14:50:11,1,In
14:50:11,2,In
14:50:55,2,Out
14:52:19,2,Out
14:52:52,2,Out
14:53:31,2,In
14:54:22,2,In
14:54:37,1,In
14:54:48,2,Out
14:56:03,2,Out
14:59:31,2,In
15:00:04,2,In
15:00:38,2,In
15:01:25,1,In
15:02:53,2,In
15:03:26,2,In
15:05:03,2,Out
15:05:14,1,In
15:06:39,2,In
15:07:46,2,Out
15:08:17,1,In
15:08:25,2,Out
15:09:26,2,Out
15:09:47,2,Out
15:09:55,2,In
15:10:50,1,Out
15:10:50,2,Out
15:12:56,1,Out
15:13:03,2,Out
15:13:20,2,In
15:13:43,1,Out
15:13:49,2,Out
15:14:37,2,In
15:14:49,2,In
15:16:21,2,Out
15:17:07,2,In
15:21:30,2,Out
15:21:54,2,In
15:22:00,2,In
15:22:24,2,In
15:23:58,2,Out
15:24:52,2,In
15:25:45,2,In
15:27:25,2,Out
15:29:21,2,Out
15:31:06,2,In
15:31:26,2,In
15:35:02,2,Out
15:36:50,2,Out
15:37:49,2,In
15:39:04,2,Out
15:39:48,2,Out
15:40:15,2,Out
15:43:21,1,In
15:45:49,2,Out
15:51:59,1,Out
15:53:25,2,In
15:53:40,2,In
15:53:58,2,In
15:56:21,2,In
15:57:15,1,Out
15:58:22,2,In
16:00:44,1,In
16:00:44,2,Out
16:01:40,2,In
16:02:40,2,Out
16:08:52,1,Out
16:08:52,2,Out
16:10:53,2,Out
16:11:59,2,Out
16:15:07,2,Out
16:19:04,2,Out
16:23:22,2,Out
16:24:01,2,In
16:25:15,1,Out
16:27:47,1,Out
16:28:32,1,Out
16:30:19,2,Out
16:34:58,2,In
16:36:01,1,In
16:37:10,2,Out
16:38:16,2,Out
16:39:05,2,Out
16:40:17,1,Out
16:40:56,1,Out
16:41:54,1,Out
16:41:54,2,Out
16:43:56,2,In
16:47:05,1,In
16:48:28,2,Out
16:49:16,2,In
16:50:17,2,In
16:51:02,1,In
16:53:13,1,Out
16:54:00,2,In
17:01:42,1,In
17:07:55,2,Out
17:12:46,1,Out
17:17:15,2,In
17:19:07,1,Out
17:22:31,2,In
17:24:32,2,In
17:26:47,2,Out
17:31:04,2,In
17:31:15,1,In
17:38:45,1,In
17:40:00,2,In
17:43:23,1,In
17:46:14,2,Out
17:47:45,1,In
17:48:05,2,In
17:53:25,1,In
