time,bee type,in or out
10:35:16,1,In
10:35:28,1,In
10:35:28,2,In
10:35:50,1,Out
10:35:50,2,Out
10:36:32,1,In
10:36:32,2,Out
10:37:02,1,Out
10:37:59,1,Out
10:38:52,1,In
10:38:52,2,Out
10:39:47,1,Out
10:40:20,1,Out
10:40:20,2,Out
10:40:50,1,In
10:41:25,1,In
10:42:02,1,In
10:43:01,1,In
10:43:01,2,Out
10:43:28,1,In
10:44:26,1,In
10:44:26,2,Out
10:44:33,1,In
10:44:33,2,In
10:45:28,1,In
10:45:28,2,Out
10:46:07,1,In
10:46:45,1,In
10:46:45,2,In
10:47:18,1,Out
10:48:05,1,Out
10:48:05,2,In
10:48:41,1,In
10:49:40,1,Out
10:50:12,1,Out
10:50:12,2,In
10:50:29,1,In
10:51:13,1,In
10:51:13,2,In
10:51:39,1,In
10:51:39,2,Out
10:52:02,1,Out
10:52:02,2,Out
10:52:58,1,In
10:53:07,1,In
10:53:07,2,In
10:53:49,2,In
10:54:12,1,Out
10:54:12,2,Out
10:55:05,1,In
10:55:05,2,In
10:55:11,1,In
10:55:32,1,Out
10:56:22,1,In
10:56:22,2,In
10:56:57,1,Out
10:56:57,2,Out
10:57:45,2,Out
10:57:52,1,Out
10:57:52,2,Out
10:58:15,1,In
10:59:00,2,In
10:59:26,1,In
10:59:26,2,In
11:00:03,1,In
11:00:03,2,Out
11:00:24,1,Out
11:00:24,2,Out
11:01:08,1,In
11:01:23,1,In
11:01:23,2,Out
11:01:53,1,Out
11:02:22,1,Out
11:02:22,2,In
11:02:48,1,Out
11:02:48,2,In
11:02:55,1,In
11:02:55,2,Out
11:03:53,1,Out
11:03:53,2,Out
11:04:33,1,Out
11:04:33,2,In
11:05:20,1,In
11:05:27,1,In
11:05:27,2,In
11:06:13,1,Out
11:06:13,2,In
11:06:32,2,Out
11:06:38,1,Out
11:07:25,1,In
11:07:25,2,In
11:08:06,1,Out
11:08:06,2,In
11:08:31,2,Out
11:08:40,1,Out
11:08:40,2,Out
11:09:30,1,In
11:10:19,1,Out
11:10:19,2,In
11:11:12,1,Out
11:11:45,1,In
11:12:32,1,In
11:12:32,2,In
11:12:41,1,In
11:12:41,2,In
11:13:17,1,Out
11:13:46,1,In
11:13:46,2,In
11:14:01,1,In
11:14:01,2,Out
11:14:06,1,In
11:14:06,2,Out
11:14:26,1,In
11:14:26,2,In
11:15:01,1,In
11:15:57,2,Out
11:16:57,1,Out
11:16:57,2,In
11:17:42,1,In
11:17:42,2,In
11:18:06,2,Out
11:18:56,1,Out
11:18:56,2,Out
11:19:37,1,Out
11:19:37,2,Out
11:20:29,1,In
11:20:29,2,Out
11:21:16,1,In
11:21:16,2,In
11:21:57,1,Out
11:21:57,2,In
11:22:30,1,In
11:22:30,2,In
11:22:58,1,In
11:22:58,2,Out
11:23:57,1,Out
11:23:57,2,Out
11:24:45,1,Out
11:24:45,2,In
11:25:00,1,Out
11:25:00,2,In
11:25:59,1,Out
11:25:59,2,In
11:26:05,2,In
11:26:36,1,Out
11:26:36,2,Out
11:27:20,1,In
11:27:34,1,Out
11:27:34,2,Out
11:27:47,1,In
11:27:47,2,Out
11:28:05,1,Out
11:28:05,2,In
11:28:29,2,In
11:28:43,1,In
11:28:43,2,Out
11:29:33,2,Out
11:29:47,1,Out
11:29:56,1,Out
11:29:56,2,In
11:30:38,1,In
11:30:38,2,Out
11:32:01,1,In
11:32:01,2,In
11:32:23,1,In
11:32:23,2,In
11:33:22,2,Out
11:33:27,1,In
11:33:27,2,In
11:33:36,1,In
11:33:36,2,Out
11:34:06,2,Out
11:34:37,1,Out
11:34:37,2,Out
11:35:26,2,Out
11:36:21,1,Out
11:36:21,2,In
11:36:56,1,Out
11:36:56,2,In
11:37:40,1,In
11:37:40,2,Out
11:38:27,2,In
11:39:13,1,In
11:39:28,1,In
11:39:28,2,Out
11:40:23,1,Out
11:40:23,2,In
11:40:53,1,Out
11:40:53,2,Out
11:40:59,1,In
11:40:59,2,In
11:41:24,1,Out
11:41:24,2,In
11:42:02,1,In
11:42:02,2,Out
11:43:01,1,Out
11:43:01,2,Out
11:43:56,1,In
11:43:56,2,Out
11:44:40,1,Out
11:44:40,2,In
11:45:39,1,Out
11:45:39,2,In
11:46:24,2,Out
11:46:38,1,Out
11:46:38,2,Out
11:47:22,1,Out
11:47:22,2,In
11:47:27,1,In
11:47:27,2,In
11:47:52,1,In
11:47:52,2,In
11:48:10,1,In
11:48:10,2,Out
11:48:21,2,Out
11:48:32,2,In
11:49:25,1,Out
11:49:25,2,In
11:50:10,2,In
11:50:38,2,In
11:51:03,1,In
11:51:03,2,In
11:51:08,1,Out
11:51:56,1,Out
11:51:56,2,In
11:52:40,1,Out
11:52:40,2,Out
11:53:20,1,In
11:53:20,2,In
11:53:39,1,Out
11:53:39,2,Out
11:53:58,1,In
11:53:58,2,Out
11:54:17,1,In
11:54:17,2,Out
11:54:30,1,Out
11:54:30,2,In
11:55:24,1,In
11:55:24,2,In
11:56:16,1,In
11:56:16,2,In
11:57:14,2,Out
11:57:51,2,In
11:58:43,1,In
11:58:43,2,Out
11:59:00,1,Out
11:59:00,2,Out
11:59:12,2,In
11:59:49,2,Out
11:59:59,1,Out
11:59:59,2,In
12:00:35,2,In
12:00:43,2,Out
12:01:23,1,Out
12:01:23,2,Out
12:02:22,2,In
12:02:33,2,In
12:03:24,1,In
12:03:24,2,Out
12:03:41,1,Out
12:03:41,2,In
12:03:53,2,Out
12:04:30,2,Out
12:05:26,1,In
12:05:26,2,In
12:06:02,2,Out
12:06:17,2,In
12:06:39,2,In
12:07:07,1,In
12:07:07,2,Out
12:07:20,1,In
12:07:20,2,Out
12:07:29,1,In
12:07:29,2,In
12:07:47,2,In
12:08:30,2,Out
12:09:10,2,Out
12:09:58,2,In
12:10:19,2,Out
12:10:31,1,Out
12:10:31,2,Out
12:11:02,1,In
12:11:02,2,Out
12:11:18,1,In
12:11:18,2,In
12:12:16,2,Out
12:13:00,2,Out
12:13:18,2,In
12:13:38,1,Out
12:13:38,2,Out
12:14:25,1,Out
12:14:25,2,Out
12:14:43,1,Out
12:14:43,2,Out
12:15:37,2,Out
12:16:20,1,Out
12:16:20,2,Out
12:16:44,1,Out
12:16:44,2,Out
12:17:13,2,Out
12:17:46,1,In
12:17:46,2,In
12:18:16,2,Out
12:18:21,1,In
12:18:21,2,In
12:18:40,1,In
12:18:40,2,Out
12:19:40,2,Out
12:20:33,1,Out
12:20:33,2,In
12:20:59,1,Out
12:20:59,2,In
12:21:51,1,Out
12:21:51,2,Out
12:22:09,2,Out
12:22:42,2,In
12:23:12,1,Out
12:23:12,2,In
12:23:46,1,In
12:23:46,2,In
12:24:29,2,In
12:25:14,1,Out
12:25:14,2,In
12:25:27,2,Out
12:25:49,2,Out
12:25:59,1,In
12:25:59,2,In
12:26:26,1,Out
12:26:26,2,In
12:26:51,2,Out
12:27:39,2,In
12:27:59,2,Out
12:28:44,1,Out
12:28:44,2,Out
12:29:33,2,Out
12:30:23,2,In
12:31:17,2,In
12:31:36,2,In
12:32:31,1,In
12:32:31,2,In
12:32:50,2,Out
12:33:13,2,Out
12:33:29,1,In
12:33:29,2,In
12:34:04,2,Out
12:34:20,1,Out
12:34:20,2,Out
12:34:57,2,Out
12:35:05,1,Out
12:35:05,2,Out
12:35:19,1,In
12:35:19,2,In
12:35:41,1,Out
12:35:41,2,Out
12:36:06,1,Out
12:36:06,2,Out
12:36:53,2,In
12:37:31,1,In
12:37:31,2,Out
12:38:18,2,Out
12:39:04,2,In
12:40:01,2,Out
12:40:24,2,Out
12:41:06,2,In
12:42:00,1,In
12:42:00,2,Out
12:42:52,2,In
12:43:46,2,Out
12:44:43,1,Out
12:44:43,2,Out
12:45:00,2,Out
12:45:34,1,In
12:45:34,2,In
12:46:15,2,In
12:47:13,2,In
12:48:08,2,In
12:48:25,2,In
12:48:31,2,In
12:49:10,2,In
12:49:56,2,Out
12:50:55,2,In
12:51:55,2,Out
12:52:53,1,Out
12:52:53,2,In
12:53:47,2,Out
12:54:02,2,In
12:54:24,1,Out
12:54:24,2,In
12:54:40,2,In
12:55:06,1,Out
12:55:06,2,Out
12:55:24,2,In
12:56:03,2,In
12:56:36,2,Out
12:56:59,1,In
12:56:59,2,In
12:57:57,1,In
12:57:57,2,Out
12:58:09,1,Out
12:58:09,2,Out
12:58:20,2,In
12:58:54,2,Out
12:58:59,2,In
12:59:52,2,In
13:00:44,1,In
13:00:44,2,Out
13:01:06,2,Out
13:01:13,2,Out
13:02:12,2,Out
13:02:29,2,Out
13:02:44,1,Out
13:02:44,2,Out
13:03:03,2,Out
13:03:30,2,In
13:04:28,2,Out
13:04:40,2,Out
13:05:26,2,Out
13:05:59,2,Out
13:06:55,2,In
13:07:35,1,Out
13:07:35,2,In
13:07:51,2,Out
13:08:03,2,In
13:08:19,1,In
13:08:19,2,Out
13:08:44,2,Out
13:09:40,2,Out
13:10:01,2,Out
13:10:21,2,In
13:11:18,2,Out
13:11:23,2,In
13:12:02,2,Out
13:12:25,2,In
13:12:32,2,Out
13:13:15,2,In
13:13:37,2,Out
13:13:54,2,In
13:14:35,2,In
13:15:11,2,In
13:15:32,2,Out
13:16:03,2,Out
13:17:02,2,In
13:17:34,1,Out
13:17:34,2,Out
13:17:56,2,In
13:18:48,2,In
13:18:57,2,Out
13:19:46,2,In
13:20:23,2,Out
13:20:49,1,Out
13:20:49,2,In
13:21:24,2,In
13:21:51,2,Out
13:22:32,2,Out
13:23:03,1,In
13:23:03,2,In
13:23:23,2,Out
13:24:20,1,Out
13:24:20,2,In
13:24:31,2,In
13:25:09,2,Out
13:25:24,2,Out
13:26:20,2,Out
13:26:34,2,Out
13:27:12,2,In
13:28:12,2,In
13:28:41,2,Out
13:29:20,2,In
13:29:26,2,Out
13:29:48,2,In
13:30:35,2,In
13:31:13,2,In
13:31:38,2,Out
13:32:16,2,In
13:32:24,1,Out
13:32:24,2,Out
13:33:07,2,In
13:33:12,2,Out
13:33:30,2,In
13:34:07,2,In
13:34:54,1,In
13:34:54,2,Out
13:35:26,2,In
13:36:08,1,In
13:36:08,2,In
13:36:41,2,Out
13:37:05,2,Out
13:37:33,2,Out
13:37:56,2,Out
13:38:33,1,Out
13:38:33,2,Out
13:39:27,2,In
13:40:25,2,Out
13:41:11,2,In
13:42:00,2,In
13:42:54,2,Out
13:43:21,2,Out
13:44:15,2,Out
13:44:51,2,In
13:45:01,2,In
13:45:57,2,In
13:46:02,2,In
13:46:57,2,In
13:47:30,2,Out
13:48:23,2,Out
13:48:41,2,In
13:49:29,2,In
13:50:11,2,In
13:51:00,2,Out
13:51:27,2,Out
13:51:59,2,In
13:52:28,2,In
13:53:02,2,Out
13:53:43,2,In
13:54:13,2,In
13:54:53,2,In
13:55:22,1,In
13:55:22,2,In
13:56:02,2,In
13:56:57,2,Out
13:57:06,2,Out
13:57:22,2,Out
13:57:46,2,In
13:58:22,2,Out
13:59:12,2,Out
13:59:27,2,Out
14:00:03,2,Out
14:00:54,2,In
14:01:31,2,Out
14:02:18,2,Out
14:03:07,2,In
14:03:24,2,In
14:04:07,2,Out
14:04:53,2,Out
14:05:52,2,In
14:06:14,2,Out
14:06:58,1,In
14:06:58,2,Out
14:07:40,2,Out
14:08:07,1,Out
14:08:07,2,In
14:09:04,2,In
14:09:25,2,Out
14:09:56,2,Out
14:10:43,2,Out
14:10:54,2,Out
14:11:13,2,In
14:12:08,2,Out
14:12:52,2,In
14:13:20,2,In
14:14:08,2,Out
14:14:26,2,In
14:15:20,2,In
14:16:16,2,In
14:16:37,2,Out
14:17:22,2,Out
14:17:41,2,Out
14:17:59,2,Out
14:18:12,2,In
14:18:47,2,In
14:19:13,2,Out
14:19:33,2,Out
14:20:01,2,In
14:20:11,2,In
14:21:10,2,Out
14:21:44,1,Out
14:21:44,2,Out
14:22:21,2,In
14:22:35,2,In
14:23:14,2,In
14:24:00,2,Out
14:24:49,2,In
14:25:03,2,Out
14:25:37,2,Out
14:25:59,2,In
14:26:32,2,Out
14:27:10,2,In
14:27:55,2,In
14:28:54,2,In
14:29:32,2,In
14:30:58,2,Out
14:31:12,2,Out
14:32:59,1,Out
14:32:59,2,In
14:33:17,2,In
14:34:07,2,Out
14:34:35,2,Out
14:35:31,2,Out
14:35:51,2,In
14:36:43,2,In
14:37:20,2,Out
14:37:27,2,Out
14:38:49,2,Out
14:39:38,2,Out
14:40:48,2,Out
14:40:57,2,Out
14:41:06,2,In
14:41:32,2,In
14:43:06,2,Out
14:43:26,2,In
14:44:17,2,Out
14:44:48,2,In
14:48:17,2,In
14:48:22,2,Out
14:48:31,2,In
14:49:43,1,Out
14:50:40,2,Out
14:51:39,2,Out
14:52:05,2,Out
14:52:48,2,In
14:53:35,2,Out
14:54:19,2,Out
14:54:49,2,Out
14:55:38,2,Out
14:56:30,2,In
14:57:49,2,Out
14:58:00,2,Out
14:58:16,1,Out
14:59:03,2,Out
14:59:08,2,In
15:00:04,2,In
15:01:47,2,Out
15:02:45,2,In
15:04:55,2,Out
15:05:29,1,In
15:05:29,2,Out
15:05:59,1,In
15:06:55,2,In
15:07:42,2,In
15:08:30,2,Out
15:09:10,1,Out
15:10:01,1,In
15:10:01,2,In
15:11:18,2,In
15:13:26,2,In
15:14:03,1,In
15:20:24,2,Out
15:21:09,2,Out
15:23:07,2,In
15:25:41,2,Out
15:27:11,1,Out
15:28:07,1,Out
15:28:46,2,In
15:29:25,2,In
15:33:54,1,In
15:35:48,2,In
15:36:45,2,In
15:37:28,2,In
15:41:39,1,In
15:43:00,2,In
15:43:43,2,Out
15:44:40,2,Out
15:45:34,2,Out
15:48:18,1,In
15:48:18,2,In
15:50:57,2,Out
15:52:01,2,In
15:54:51,2,In
15:55:26,2,Out
15:59:06,2,Out
16:03:51,2,In
16:05:42,2,Out
16:06:58,2,In
16:07:50,2,Out
16:10:28,1,Out
16:12:54,1,In
16:12:54,2,In
16:18:02,2,In
16:20:54,1,Out
16:22:13,2,In
16:28:30,2,Out
16:29:01,2,In
16:31:33,2,In
16:32:21,1,Out
16:33:53,2,Out
16:36:00,2,In
16:39:30,1,In
16:44:06,2,In
16:47:14,1,In
16:51:29,1,Out
16:59:29,1,Out
17:00:23,1,Out
17:03:10,2,In
17:04:03,2,Out
17:04:41,1,In
17:14:10,2,Out
17:15:01,1,In
17:21:21,1,In
17:23:25,2,Out
17:36:16,1,In
17:38:55,1,In
17:39:46,1,In
17:41:12,2,In
17:44:49,1,Out
17:45:49,1,Out
17:47:14,1,In
17:51:22,2,Out
17:52:49,1,Out
17:54:05,2,Out
17:56:15,1,Out
