time,bee type,in or out
6:58:39,1,In
6:58:39,2,Out
6:58:53,1,In
6:59:21,1,Out
6:59:21,2,In
6:59:51,1,In
6:59:51,2,In
7:00:21,1,Out
7:01:13,1,Out
7:02:01,1,Out
7:02:50,1,In
7:03:07,1,In
7:03:20,1,Out
7:04:50,1,In
7:05:39,1,In
7:06:35,1,Out
7:07:21,1,In
7:07:31,1,In
7:08:28,1,Out
7:09:19,1,Out
7:09:31,1,In
7:10:27,1,Out
7:10:27,2,Out
7:10:33,1,Out
7:11:15,1,In
7:11:43,1,Out
7:12:06,1,Out
7:12:52,1,In
7:14:43,1,In
7:15:21,1,In
7:15:32,1,Out
7:15:45,1,Out
7:16:07,1,In
7:16:56,1,Out
7:17:37,1,In
7:18:08,1,In
7:18:34,1,Out
7:19:11,1,Out
7:19:36,1,Out
7:20:06,1,In
7:20:24,1,Out
7:21:14,1,In
7:21:57,1,Out
7:22:22,1,Out
7:23:17,1,Out
7:23:17,2,In
7:24:02,1,Out
7:24:39,1,In
7:25:25,1,Out
7:25:36,1,Out
7:26:30,1,In
7:27:08,1,Out
7:27:56,1,In
7:28:06,1,Out
7:28:57,1,In
7:30:19,1,Out
7:30:45,1,In
7:30:45,2,In
7:31:45,1,Out
7:32:27,1,In
7:33:12,1,Out
7:34:06,1,Out
7:35:11,1,In
7:37:34,1,Out
7:38:08,1,Out
7:38:50,1,Out
7:38:50,2,In
7:39:02,1,Out
7:39:34,1,Out
7:40:17,1,In
7:40:52,1,In
7:41:16,1,In
7:41:16,2,In
7:42:13,2,In
7:45:14,1,Out
7:45:31,1,In
7:46:24,1,In
7:47:06,1,Out
7:47:50,1,In
7:48:47,1,Out
7:50:21,1,Out
7:51:20,1,Out
7:51:28,1,In
7:51:28,2,Out
7:52:13,1,In
7:52:48,1,In
7:53:32,1,In
7:54:12,1,Out
7:54:58,1,In
7:57:58,1,Out
7:58:46,1,In
7:59:12,1,Out
7:59:24,1,In
8:00:22,1,Out
8:00:56,1,Out
8:01:40,1,Out
8:02:09,1,In
8:03:07,2,In
8:03:48,1,In
8:04:46,1,Out
8:05:00,1,Out
8:05:17,1,In
8:07:01,1,In
8:08:14,1,In
8:08:54,2,Out
8:09:18,1,In
8:10:29,1,In
8:10:29,2,In
8:11:58,1,Out
8:13:28,1,Out
8:14:35,1,In
8:15:55,1,Out
8:16:26,1,In
8:16:38,1,Out
8:17:52,1,Out
8:17:58,1,In
8:18:25,2,Out
8:19:04,1,Out
8:20:02,1,In
8:23:29,1,Out
8:24:55,1,In
8:26:12,1,Out
8:26:35,1,Out
8:27:09,1,In
8:29:03,2,Out
8:31:31,2,In
8:31:44,1,In
8:33:07,1,In
8:33:46,2,In
8:34:16,1,Out
8:35:13,1,Out
8:38:23,2,In
8:38:40,2,Out
8:40:43,1,In
8:41:38,1,Out
8:43:01,1,Out
8:43:49,1,In
8:46:30,1,Out
8:46:30,2,In
8:47:00,2,Out
8:47:29,2,In
8:47:54,1,Out
8:51:12,1,Out
8:51:12,2,In
8:52:08,1,In
8:52:39,1,Out
8:52:51,1,In
8:54:21,1,Out
8:55:23,1,Out
8:56:33,1,Out
8:57:42,1,In
8:58:18,2,Out
9:03:18,1,In
9:05:07,2,In
9:05:25,1,In
9:05:58,1,In
9:05:58,2,In
9:07:03,1,Out
9:07:53,1,In
9:09:06,2,Out
9:10:34,2,Out
9:10:49,1,In
9:11:48,1,Out
9:12:22,1,In
9:12:27,1,In
9:14:19,1,Out
9:14:49,1,In
9:16:01,1,Out
9:16:33,1,In
9:17:35,2,In
9:21:10,2,In
9:22:44,1,Out
9:24:03,1,In
9:26:03,1,Out
9:26:16,2,Out
9:28:24,2,Out
9:29:16,1,Out
9:29:49,1,In
9:31:30,1,In
9:32:31,2,Out
9:33:04,1,In
9:33:54,2,Out
9:34:22,1,In
9:35:06,1,Out
9:35:11,1,Out
9:36:13,1,In
9:36:36,1,In
9:37:43,1,In
9:37:57,1,Out
9:38:37,2,In
9:39:24,1,In
9:39:56,2,Out
9:42:43,1,Out
9:44:00,2,In
9:45:56,1,In
9:46:16,1,In
9:46:16,2,In
9:48:29,1,Out
9:49:32,2,Out
9:50:24,1,Out
9:51:42,1,Out
9:52:43,1,Out
9:52:43,2,In
9:53:52,1,In
9:54:49,1,In
9:55:28,1,Out
9:56:56,2,In
9:57:36,1,In
9:57:36,2,In
9:58:04,1,In
9:58:37,1,In
9:59:05,1,Out
9:59:05,2,In
9:59:23,1,In
9:59:37,1,In
9:59:37,2,In
10:00:07,1,In
10:01:46,1,In
10:01:46,2,In
10:02:34,1,Out
10:03:03,1,Out
10:03:15,1,In
10:04:32,1,Out
10:04:32,2,Out
10:04:47,1,Out
10:05:39,1,Out
10:07:07,2,In
10:07:38,2,Out
10:08:30,1,Out
10:09:33,1,Out
10:09:52,1,In
10:10:10,1,In
10:10:29,1,In
10:11:58,1,In
10:12:32,1,Out
10:13:00,1,Out
10:13:36,1,In
10:15:14,2,In
10:15:55,1,Out
10:17:01,1,In
10:17:32,1,In
10:18:30,1,In
10:18:30,2,Out
10:18:36,1,Out
10:19:24,1,In
10:20:04,1,In
10:20:49,1,In
10:20:49,2,In
10:21:27,1,In
10:21:43,1,Out
10:23:00,1,Out
10:23:13,1,Out
10:23:39,2,In
10:24:52,1,Out
10:25:36,1,In
10:26:24,2,Out
10:26:43,1,Out
10:26:43,2,In
10:27:30,1,In
10:27:50,1,Out
10:28:27,1,Out
10:28:59,1,Out
10:29:06,1,In
10:29:36,1,In
10:30:11,1,Out
10:30:24,1,In
10:31:13,1,In
10:31:13,2,In
10:31:25,1,In
10:31:25,2,Out
10:31:45,1,In
10:32:06,2,Out
10:32:16,1,Out
10:32:42,1,Out
10:32:42,2,In
10:33:02,1,In
10:33:39,1,Out
10:33:39,2,In
10:34:00,1,Out
10:34:07,1,Out
10:34:07,2,In
10:34:27,1,Out
10:35:22,1,Out
10:35:53,1,In
10:35:53,2,Out
10:36:45,2,Out
10:36:51,1,In
10:36:58,2,Out
10:37:54,1,In
10:38:43,1,Out
10:39:25,1,In
10:39:59,1,In
10:40:56,1,Out
10:41:03,1,Out
10:41:10,1,In
10:41:26,1,Out
10:41:26,2,Out
10:42:12,1,In
10:42:12,2,Out
10:42:49,1,In
10:42:49,2,In
10:43:49,1,In
10:44:32,1,Out
10:44:32,2,Out
10:45:03,1,In
10:45:35,1,Out
10:45:35,2,Out
10:46:26,1,In
10:47:08,1,Out
10:47:08,2,In
10:47:38,1,In
10:47:51,1,Out
10:47:51,2,Out
10:48:03,1,In
10:48:03,2,Out
10:48:47,1,Out
10:48:47,2,In
10:48:59,1,Out
10:50:20,1,In
10:51:16,1,Out
10:52:02,1,In
10:52:02,2,In
10:52:14,1,Out
10:52:14,2,Out
10:52:34,1,Out
10:53:33,2,In
10:53:55,1,In
10:53:55,2,In
10:54:22,1,In
10:54:22,2,In
10:55:02,1,In
10:55:02,2,Out
10:55:33,1,Out
10:56:28,1,Out
10:56:55,1,In
10:56:55,2,In
10:57:52,1,In
10:58:41,1,In
10:58:41,2,In
10:59:24,1,Out
10:59:34,1,In
10:59:34,2,Out
11:00:17,1,Out
11:00:17,2,Out
11:00:49,1,In
11:00:49,2,Out
11:01:01,1,Out
11:01:01,2,In
11:01:10,1,In
11:01:16,1,In
11:02:00,1,In
11:02:53,1,Out
11:02:53,2,In
11:03:25,1,Out
11:03:44,1,Out
11:03:44,2,In
11:04:02,1,Out
11:04:43,1,In
11:04:43,2,Out
11:05:35,1,Out
11:05:35,2,In
11:05:46,1,In
11:05:46,2,Out
11:05:59,1,Out
11:06:46,1,In
11:06:54,1,In
11:06:54,2,Out
11:07:13,1,In
11:07:13,2,In
11:07:28,1,Out
11:07:28,2,In
11:08:18,1,In
11:08:18,2,Out
11:08:52,1,In
11:08:52,2,In
11:09:29,1,In
11:09:29,2,Out
11:10:27,1,In
11:10:48,1,In
11:10:48,2,In
11:10:58,1,Out
11:10:58,2,Out
11:11:41,1,Out
11:11:58,1,In
11:12:16,1,In
11:12:16,2,Out
11:12:40,1,In
11:12:40,2,In
11:13:02,1,In
11:13:02,2,Out
11:13:40,1,Out
11:13:48,1,Out
11:14:09,1,Out
11:14:09,2,In
11:15:03,1,Out
11:15:03,2,In
11:15:31,1,Out
11:15:31,2,Out
11:15:48,1,In
11:15:48,2,In
11:16:21,1,Out
11:16:21,2,In
11:16:54,1,Out
11:16:54,2,Out
11:17:49,1,Out
11:18:09,1,In
11:18:09,2,Out
11:19:03,1,Out
11:19:03,2,In
11:19:30,1,In
11:19:30,2,In
11:20:25,1,Out
11:20:51,1,In
11:20:51,2,Out
11:21:44,1,Out
11:21:44,2,Out
11:22:04,1,Out
11:22:04,2,In
11:22:22,1,Out
11:22:22,2,In
11:22:35,1,In
11:22:35,2,Out
11:22:57,1,Out
11:22:57,2,In
11:23:09,1,In
11:23:09,2,In
11:23:36,1,In
11:23:36,2,In
11:24:00,1,In
11:24:00,2,In
11:24:20,2,In
11:24:58,1,In
11:24:58,2,Out
11:25:24,1,In
11:25:24,2,In
11:25:33,2,Out
11:26:13,1,Out
11:26:58,1,Out
11:26:58,2,Out
11:27:20,2,Out
11:27:39,1,In
11:27:39,2,Out
11:28:08,1,Out
11:28:08,2,Out
11:28:19,1,In
11:28:34,2,Out
11:29:03,1,Out
11:29:03,2,Out
11:29:49,1,In
11:29:49,2,In
11:30:22,1,In
11:30:22,2,Out
11:30:52,1,Out
11:30:52,2,Out
11:31:47,1,In
11:31:47,2,Out
11:31:57,2,In
11:32:19,1,In
11:32:19,2,Out
11:32:55,1,In
11:33:22,1,In
11:33:22,2,Out
11:34:17,1,In
11:34:17,2,In
11:35:11,1,In
11:35:11,2,In
11:35:21,2,Out
11:35:37,1,In
11:35:45,1,In
11:35:45,2,In
11:36:05,1,Out
11:36:05,2,In
11:37:03,1,In
11:37:03,2,Out
11:37:35,1,In
11:37:35,2,Out
11:37:50,2,Out
11:38:16,1,In
11:38:16,2,Out
11:38:52,1,In
11:38:52,2,Out
11:39:27,2,In
11:39:43,2,Out
11:40:34,1,Out
11:40:34,2,Out
11:41:25,1,Out
11:41:25,2,Out
11:41:43,2,Out
11:42:06,2,Out
11:42:48,1,Out
11:42:48,2,In
11:43:01,2,In
11:43:44,2,In
11:44:00,1,In
11:44:00,2,In
11:44:33,1,Out
11:44:33,2,In
11:45:16,1,Out
11:45:16,2,In
11:46:49,2,Out
11:47:36,1,Out
11:47:36,2,In
11:48:04,1,In
11:48:04,2,Out
11:48:53,1,In
11:48:53,2,Out
11:49:17,1,In
11:49:17,2,In
11:49:27,2,In
11:50:13,2,In
11:50:44,1,In
11:50:44,2,In
11:51:00,1,In
11:51:00,2,In
11:52:00,1,Out
11:52:00,2,In
11:52:47,1,In
11:52:47,2,Out
11:53:29,2,Out
11:53:55,1,In
11:53:55,2,Out
11:54:29,1,In
11:54:29,2,In
11:54:34,2,In
11:55:04,1,Out
11:55:04,2,In
11:55:22,2,In
11:55:37,1,In
11:55:37,2,In
11:56:09,1,In
11:56:09,2,Out
11:56:41,1,Out
11:56:41,2,In
11:57:07,1,Out
11:57:07,2,In
11:57:30,1,In
11:57:30,2,In
11:58:07,1,In
11:58:07,2,Out
11:58:12,1,In
11:58:12,2,In
11:58:50,1,Out
11:58:50,2,Out
11:59:25,2,Out
11:59:51,1,Out
11:59:51,2,Out
12:00:32,1,In
12:00:32,2,In
12:01:18,2,Out
12:01:47,2,In
12:01:57,1,In
12:01:57,2,Out
12:02:31,2,Out
12:02:53,1,In
12:02:53,2,In
12:03:12,1,In
12:03:12,2,In
12:03:35,1,In
12:03:35,2,Out
12:03:55,2,Out
12:04:38,1,Out
12:04:38,2,In
12:05:00,2,Out
12:05:32,1,Out
12:05:32,2,Out
12:05:38,2,Out
12:05:45,2,In
12:06:11,2,In
12:06:35,1,In
12:06:35,2,In
12:06:44,2,Out
12:07:37,2,In
12:07:56,1,In
12:07:56,2,Out
12:08:32,1,Out
12:08:32,2,Out
12:09:21,2,In
12:09:36,1,Out
12:09:36,2,Out
12:09:44,2,In
12:09:59,2,Out
12:10:43,1,Out
12:10:43,2,In
12:11:06,1,Out
12:11:06,2,Out
12:11:26,2,In
12:11:32,2,In
12:11:58,2,In
12:12:23,2,In
12:12:34,2,Out
12:12:52,2,In
12:13:51,2,Out
12:14:43,2,In
12:15:13,1,Out
12:15:13,2,Out
12:15:33,2,Out
12:16:08,2,In
12:17:08,1,In
12:17:08,2,Out
12:17:24,2,In
12:17:45,2,In
12:18:11,2,In
12:18:18,1,Out
12:18:18,2,In
12:18:29,2,In
12:18:42,1,Out
12:18:42,2,In
12:19:41,1,Out
12:19:41,2,Out
12:20:35,1,Out
12:20:35,2,Out
12:21:32,2,In
12:21:55,1,In
12:21:55,2,Out
12:22:31,2,Out
12:22:45,2,In
12:23:27,1,In
12:23:27,2,Out
12:23:45,2,In
12:24:40,1,Out
12:24:40,2,Out
12:25:26,1,In
12:25:26,2,In
12:26:13,1,In
12:26:13,2,Out
12:26:20,2,In
12:26:59,2,In
12:27:17,2,Out
12:27:32,2,In
12:27:43,2,Out
12:28:35,2,Out
12:28:57,2,In
12:29:08,2,Out
12:29:30,2,In
12:30:17,2,Out
12:30:52,2,Out
12:31:51,1,Out
12:31:51,2,In
12:32:06,1,In
12:32:06,2,In
12:32:43,1,In
12:32:43,2,In
12:33:01,1,Out
12:33:01,2,In
12:33:56,1,In
12:33:56,2,Out
12:34:06,2,Out
12:35:06,2,Out
12:35:32,1,Out
12:35:32,2,Out
12:36:27,2,Out
12:37:02,2,Out
12:37:39,1,In
12:37:39,2,In
12:38:29,1,Out
12:38:29,2,Out
12:38:55,1,Out
12:38:55,2,In
12:39:55,1,Out
12:39:55,2,Out
12:40:21,2,In
12:40:38,2,Out
12:41:11,2,Out
12:41:31,2,Out
12:42:00,1,Out
12:42:00,2,In
12:42:46,2,Out
12:43:07,2,Out
12:43:14,2,In
12:43:38,2,Out
12:43:43,2,In
12:43:53,1,In
12:43:53,2,Out
12:44:06,2,Out
12:44:40,2,Out
12:45:22,2,In
12:46:06,2,In
12:46:14,2,In
12:46:29,1,Out
12:46:29,2,Out
12:47:03,2,Out
12:47:25,2,In
12:48:11,2,In
12:49:05,2,In
12:49:47,2,In
12:50:34,2,Out
12:50:41,1,Out
12:50:41,2,In
12:51:38,1,In
12:51:38,2,In
12:51:51,1,Out
12:51:51,2,Out
12:52:35,2,Out
12:52:54,1,In
12:52:54,2,Out
12:53:29,2,Out
12:54:05,2,Out
12:54:42,1,Out
12:54:42,2,Out
12:55:25,2,Out
12:55:55,1,In
12:55:55,2,Out
12:56:47,2,Out
12:57:09,2,In
12:57:50,2,Out
12:58:44,2,In
12:59:18,2,Out
12:59:29,2,In
12:59:35,1,Out
12:59:35,2,Out
13:00:29,2,Out
13:01:17,1,In
13:01:17,2,Out
13:01:55,2,Out
13:02:36,2,Out
13:03:19,2,In
13:03:54,2,Out
13:04:26,1,In
13:04:26,2,In
13:05:11,2,Out
13:06:02,2,Out
13:06:48,2,Out
13:07:46,2,Out
13:07:54,1,Out
13:07:54,2,Out
13:08:08,2,In
13:08:14,2,In
13:08:26,1,In
13:08:26,2,Out
13:08:32,2,Out
13:09:16,2,Out
13:09:51,2,In
13:10:23,2,Out
13:11:22,2,In
13:11:48,2,In
13:12:25,1,Out
13:12:25,2,Out
13:12:35,1,Out
13:12:35,2,Out
13:13:25,2,In
13:13:34,2,In
13:13:53,2,In
13:14:31,1,In
13:14:31,2,In
13:15:28,1,Out
13:15:28,2,Out
13:16:03,2,In
13:16:40,2,Out
13:17:19,2,In
13:18:16,2,In
13:18:37,2,In
13:19:31,2,In
13:20:17,2,In
13:20:39,1,Out
13:20:39,2,In
13:21:02,2,Out
13:21:43,2,Out
13:21:58,2,In
13:22:40,2,In
13:23:25,2,In
13:23:35,2,In
13:24:07,2,Out
13:24:34,1,Out
13:24:34,2,In
13:25:02,2,In
13:25:57,2,In
13:26:34,2,Out
13:27:14,2,In
13:27:59,2,Out
13:28:46,1,Out
13:28:46,2,In
13:29:06,2,Out
13:29:56,2,Out
13:30:35,2,Out
13:31:05,2,Out
13:31:28,2,Out
13:31:58,2,In
13:32:41,2,Out
13:33:20,2,Out
13:34:05,1,Out
13:34:05,2,In
13:35:04,1,Out
13:35:04,2,In
13:36:03,2,In
13:36:23,2,Out
13:36:36,2,Out
13:37:07,2,Out
13:37:40,2,Out
13:38:02,2,In
13:38:59,1,In
13:38:59,2,In
13:39:42,2,In
13:40:22,2,Out
13:41:11,1,In
13:41:11,2,Out
13:42:05,2,Out
13:42:36,2,Out
13:43:36,2,In
13:44:28,2,Out
13:44:54,2,Out
13:45:10,1,In
13:45:10,2,Out
13:46:01,2,Out
13:46:09,2,Out
13:46:59,2,Out
13:47:13,2,Out
13:47:38,2,Out
13:47:48,1,Out
13:47:48,2,Out
13:48:11,2,Out
13:48:20,2,In
13:48:54,2,In
13:49:17,2,Out
13:50:06,1,In
13:50:06,2,In
13:50:46,2,Out
13:51:35,2,In
13:51:49,2,In
13:52:04,2,In
13:53:03,2,Out
13:53:21,2,Out
13:53:55,2,In
13:54:00,2,Out
13:54:22,2,In
13:55:00,2,In
13:55:53,2,In
13:56:21,2,In
13:57:01,2,Out
13:57:26,2,In
13:58:23,1,In
13:58:23,2,Out
13:59:11,2,In
13:59:55,1,In
13:59:55,2,In
14:00:30,2,Out
14:01:03,2,Out
14:01:37,2,Out
14:02:12,2,In
14:02:50,2,Out
14:03:15,2,Out
14:03:57,2,In
14:04:48,1,In
14:04:48,2,Out
14:05:40,2,In
14:06:18,2,In
14:06:47,2,In
14:07:18,2,In
14:07:50,2,Out
14:08:09,1,Out
14:08:09,2,Out
14:08:28,2,Out
14:09:22,1,In
14:09:22,2,In
14:09:53,2,In
14:10:24,2,Out
14:11:06,2,In
14:11:54,2,Out
14:12:54,2,In
14:13:32,2,Out
14:14:23,2,In
14:15:13,2,Out
14:15:36,2,Out
14:15:55,2,Out
14:16:48,2,In
14:17:29,1,In
14:17:29,2,In
14:18:10,2,In
14:18:57,2,Out
14:20:10,2,Out
14:21:07,2,Out
14:21:30,2,Out
14:21:36,2,In
14:22:04,2,Out
14:22:41,2,In
14:22:52,2,Out
14:23:32,2,In
14:23:53,2,Out
14:24:27,2,Out
14:25:20,2,Out
14:25:46,2,Out
14:26:29,1,Out
14:26:29,2,Out
14:26:38,2,Out
14:27:29,2,Out
14:28:20,2,In
14:29:15,2,Out
14:29:45,2,In
14:30:19,2,In
14:30:42,2,Out
14:31:54,2,Out
14:32:10,1,Out
14:32:52,2,Out
14:33:06,2,Out
14:33:14,2,In
14:33:36,2,In
14:33:48,2,In
14:34:20,2,In
14:35:14,2,In
14:36:05,2,In
14:36:17,2,In
14:36:46,1,Out
14:36:46,2,In
14:36:51,2,In
14:37:15,2,Out
14:38:14,2,Out
14:40:26,2,Out
14:40:35,2,Out
14:41:03,1,Out
14:41:03,2,Out
14:42:34,2,Out
14:43:21,2,Out
14:44:21,2,Out
14:44:40,2,In
14:45:04,2,In
14:45:22,2,Out
14:46:11,2,In
14:47:37,1,Out
14:49:07,2,In
14:49:20,2,In
14:50:18,1,Out
14:50:18,2,Out
14:50:55,2,In
14:51:32,2,Out
14:51:58,2,Out
14:52:52,2,Out
14:53:17,2,In
14:53:47,1,In
14:53:47,2,In
14:54:18,2,In
14:54:47,2,In
14:54:54,2,Out
14:55:59,2,Out
14:57:32,1,In
14:57:32,2,In
14:58:26,1,In
14:58:33,2,In
14:59:43,2,In
15:00:20,2,Out
15:01:07,2,In
15:02:27,2,In
15:03:44,2,Out
15:05:22,1,In
15:05:22,2,In
15:05:34,2,Out
15:06:52,2,In
15:07:17,2,Out
15:08:06,1,Out
15:10:14,2,In
15:10:31,2,Out
15:11:56,2,In
15:15:17,2,Out
15:16:20,2,In
15:18:27,2,In
15:18:57,2,Out
15:19:55,2,In
15:21:51,2,In
15:23:06,1,In
15:23:06,2,In
15:24:02,2,Out
15:24:57,2,In
15:26:28,2,Out
15:29:17,2,In
15:30:59,2,In
15:31:29,2,In
15:31:39,2,In
15:31:53,2,In
15:37:30,2,Out
15:38:04,2,In
15:38:41,2,In
15:40:18,2,In
15:41:10,2,Out
15:42:43,2,Out
15:46:14,2,In
15:52:16,2,In
15:52:32,1,Out
15:52:32,2,Out
15:56:55,2,Out
16:00:27,2,In
16:05:33,2,Out
16:06:18,2,Out
16:10:15,1,In
16:14:08,2,Out
16:14:38,2,Out
16:15:12,1,Out
16:15:12,2,Out
16:18:26,2,In
16:19:31,2,In
16:20:16,2,In
16:20:43,1,In
16:22:42,1,Out
16:25:13,1,Out
16:28:27,1,Out
16:31:52,1,Out
16:33:47,2,In
16:35:12,1,Out
16:35:12,2,Out
16:36:54,2,In
16:38:28,1,In
16:38:52,1,Out
16:38:52,2,In
16:42:02,2,Out
16:42:19,1,Out
16:44:18,1,Out
16:44:18,2,Out
16:44:52,2,Out
16:45:58,1,In
16:46:09,2,Out
16:48:38,1,Out
16:56:45,1,In
17:01:45,2,In
17:02:58,1,Out
17:16:45,2,Out
17:27:37,2,In
17:28:18,1,Out
17:30:11,1,In
17:31:03,2,In
17:32:18,1,In
17:35:14,1,Out
17:35:23,1,Out
17:38:34,1,Out
17:39:16,2,In
17:39:50,1,In
17:40:42,2,In
17:48:10,1,Out
17:48:10,2,Out
17:50:08,1,Out
17:50:58,1,Out
17:55:21,2,Out
