time,bee type,in or out
08:50:19,1,Out
08:52:02,1,Out
08:53:05,2,Out
08:54:06,2,Out
08:55:22,2,Out
08:55:50,1,Out
08:57:27,1,In
08:58:02,1,In
08:59:56,1,Out
09:01:28,2,In
09:02:54,1,In
09:04:47,2,In
09:05:09,1,Out
09:05:50,1,In
09:06:32,1,In
09:07:11,1,Out
09:07:11,2,In
09:07:40,1,In
09:07:40,2,In
09:09:06,1,Out
09:09:15,2,Out
09:09:22,2,In
09:10:06,1,In
09:11:06,1,Out
09:11:53,1,In
09:12:44,1,Out
09:14:49,1,Out
09:16:29,2,In
09:18:24,1,Out
09:18:48,1,Out
09:20:22,1,Out
09:21:21,1,Out
09:22:33,2,Out
09:23:17,1,Out
09:23:24,2,In
09:26:07,1,In
09:26:07,2,In
09:27:28,2,In
09:27:55,2,In
09:29:11,2,Out
09:29:45,2,Out
09:33:59,1,Out
09:34:20,1,Out
09:36:11,1,Out
09:36:30,1,Out
09:38:07,2,In
09:39:44,1,In
09:42:39,1,In
09:42:53,2,In
09:43:57,1,Out
09:43:57,2,Out
09:45:46,1,In
09:46:23,1,In
09:46:23,2,In
09:48:52,2,Out
09:49:27,1,In
09:49:27,2,In
09:49:55,2,In
09:50:50,1,In
09:54:15,1,In
09:54:34,1,Out
09:55:16,1,Out
09:55:16,2,Out
09:55:38,1,In
09:56:29,1,Out
09:57:23,1,Out
09:58:11,2,Out
09:58:58,1,In
09:59:32,1,In
09:59:46,1,Out
09:59:46,2,Out
10:00:45,1,In
10:01:18,1,In
10:01:18,2,Out
10:01:37,1,Out
10:03:42,2,Out
10:04:33,1,Out
10:05:50,1,Out
10:05:50,2,In
10:06:45,1,In
10:07:09,1,Out
10:07:09,2,Out
10:07:42,1,Out
10:08:09,1,Out
10:08:09,2,In
10:08:58,2,In
10:10:35,1,Out
10:10:35,2,Out
10:10:44,1,Out
10:11:14,1,Out
10:11:14,2,Out
10:12:21,1,In
10:12:21,2,In
10:13:17,1,In
10:14:13,1,Out
10:14:38,1,Out
10:15:23,1,Out
10:15:23,2,In
10:15:42,2,In
10:16:13,1,Out
10:17:05,1,Out
10:17:51,1,Out
10:18:46,1,In
10:18:57,2,Out
10:19:56,1,In
10:19:56,2,In
10:20:17,1,Out
10:20:38,1,Out
10:21:01,1,Out
10:21:23,1,In
10:21:23,2,Out
10:21:47,1,Out
10:21:47,2,In
10:22:04,1,In
10:22:04,2,Out
10:22:24,1,Out
10:22:24,2,Out
10:22:58,1,Out
10:22:58,2,In
10:23:47,1,In
10:23:55,1,Out
10:23:55,2,Out
10:24:47,2,In
10:25:25,1,Out
10:25:40,1,Out
10:26:14,1,Out
10:26:14,2,In
10:26:32,1,Out
10:26:52,1,Out
10:27:28,1,Out
10:27:34,1,Out
10:27:34,2,In
10:27:39,1,Out
10:28:10,1,In
10:28:46,1,In
10:29:29,1,Out
10:29:29,2,In
10:30:22,2,In
10:30:44,2,In
10:31:42,1,Out
10:32:51,1,Out
10:32:51,2,In
10:33:19,1,Out
10:33:19,2,Out
10:34:08,1,In
10:34:08,2,In
10:35:02,1,Out
10:35:20,1,Out
10:35:44,1,Out
10:37:18,1,In
10:37:18,2,In
10:38:10,1,Out
10:39:02,1,In
10:39:54,1,In
10:39:54,2,Out
10:40:05,1,In
10:40:05,2,In
10:40:18,1,Out
10:40:18,2,In
10:40:46,1,In
10:40:46,2,In
10:41:26,1,Out
10:42:26,1,Out
10:42:26,2,Out
10:42:51,1,In
10:42:51,2,In
10:43:15,1,In
10:43:49,1,In
10:43:49,2,Out
10:44:10,1,In
10:44:18,1,In
10:44:18,2,In
10:45:05,2,Out
10:45:21,2,In
10:45:47,1,Out
10:45:52,1,In
10:45:52,2,In
10:46:32,1,Out
10:46:46,1,Out
10:48:07,1,In
10:48:07,2,Out
10:48:22,1,In
10:48:22,2,Out
10:48:28,2,Out
10:48:57,1,Out
10:48:57,2,In
10:49:41,1,In
10:50:09,1,In
10:50:09,2,In
10:51:13,1,Out
10:51:13,2,In
10:51:18,1,Out
10:51:18,2,Out
10:52:18,1,In
10:52:18,2,In
10:52:53,1,In
10:52:53,2,In
10:53:19,1,Out
10:53:42,1,In
10:54:12,1,In
10:54:48,1,Out
10:54:48,2,In
10:55:36,1,Out
10:55:36,2,In
10:56:28,1,In
10:56:40,1,Out
10:56:40,2,In
10:56:58,1,In
10:57:40,1,Out
10:57:40,2,Out
10:58:00,1,Out
10:58:00,2,In
10:58:53,1,In
10:58:53,2,In
10:59:48,1,Out
10:59:48,2,Out
11:00:36,1,Out
11:00:36,2,In
11:01:31,1,In
11:01:31,2,Out
11:02:18,1,In
11:02:56,1,In
11:02:56,2,In
11:03:15,1,In
11:03:15,2,Out
11:04:10,1,Out
11:04:26,1,In
11:04:26,2,In
11:04:50,1,In
11:04:50,2,Out
11:05:24,1,Out
11:05:24,2,Out
11:06:16,1,In
11:06:16,2,In
11:06:47,1,In
11:06:55,1,Out
11:07:49,1,Out
11:07:49,2,In
11:08:36,1,Out
11:08:56,1,In
11:09:07,1,In
11:09:07,2,Out
11:10:04,1,Out
11:10:52,1,In
11:10:52,2,In
11:12:15,1,Out
11:12:15,2,Out
11:12:44,1,Out
11:12:44,2,Out
11:13:43,1,Out
11:13:43,2,In
11:13:54,1,Out
11:13:54,2,Out
11:14:45,1,Out
11:14:45,2,In
11:15:02,2,In
11:15:30,1,In
11:15:30,2,In
11:16:08,1,In
11:16:08,2,Out
11:16:55,1,In
11:16:55,2,In
11:17:14,1,Out
11:18:01,2,In
11:18:08,1,Out
11:18:08,2,In
11:18:47,2,Out
11:18:54,1,In
11:18:54,2,In
11:19:41,1,Out
11:19:48,1,Out
11:20:01,1,In
11:20:01,2,In
11:20:35,1,In
11:20:35,2,In
11:21:24,1,In
11:21:24,2,Out
11:21:42,1,Out
11:21:42,2,In
11:22:09,2,In
11:22:42,1,In
11:22:42,2,In
11:23:31,1,Out
11:23:31,2,Out
11:24:15,1,Out
11:24:15,2,Out
11:24:40,1,In
11:24:40,2,Out
11:24:50,2,Out
11:25:08,1,In
11:25:08,2,In
11:25:23,1,In
11:25:23,2,Out
11:26:03,2,Out
11:26:50,1,Out
11:26:50,2,In
11:27:32,1,In
11:27:32,2,In
11:27:49,1,Out
11:27:49,2,In
11:28:06,1,In
11:28:06,2,Out
11:28:25,2,Out
11:28:43,1,Out
11:29:37,1,Out
11:29:37,2,Out
11:30:24,2,Out
11:31:20,1,In
11:31:55,1,In
11:31:55,2,In
11:32:14,1,Out
11:32:14,2,In
11:33:11,1,In
11:33:31,1,In
11:33:31,2,Out
11:34:26,2,Out
11:34:41,1,In
11:34:41,2,In
11:34:47,1,Out
11:35:35,1,Out
11:35:35,2,In
11:35:58,2,Out
11:36:18,1,In
11:36:18,2,In
11:37:20,1,In
11:37:35,1,In
11:37:35,2,Out
11:38:08,1,In
11:38:34,1,Out
11:38:34,2,Out
11:38:52,1,Out
11:38:52,2,In
11:39:12,2,In
11:40:00,1,In
11:40:27,1,Out
11:40:27,2,In
11:40:49,1,Out
11:40:49,2,In
11:41:37,1,Out
11:41:37,2,Out
11:42:31,1,Out
11:42:51,1,In
11:42:51,2,Out
11:42:56,2,In
11:43:51,1,In
11:43:51,2,In
11:44:25,1,Out
11:44:25,2,Out
11:44:38,1,In
11:44:38,2,Out
11:45:38,1,In
11:45:38,2,Out
11:46:38,2,Out
11:47:31,1,Out
11:47:31,2,Out
11:47:53,1,In
11:47:53,2,Out
11:48:43,1,In
11:48:43,2,Out
11:49:29,2,Out
11:50:12,2,Out
11:51:00,2,In
11:51:33,1,Out
11:51:33,2,Out
11:51:49,1,Out
11:51:49,2,In
11:52:43,1,Out
11:52:43,2,In
11:53:15,2,In
11:53:58,2,Out
11:54:18,1,Out
11:54:18,2,In
11:55:03,2,Out
11:56:01,1,Out
11:56:01,2,Out
11:56:33,1,Out
11:56:33,2,Out
11:57:21,2,In
11:57:27,2,Out
11:57:49,1,Out
11:57:49,2,In
11:58:18,2,In
11:58:56,2,In
11:59:41,1,In
11:59:41,2,Out
12:00:05,1,In
12:00:05,2,In
12:00:35,1,In
12:00:35,2,Out
12:01:02,2,Out
12:01:44,1,In
12:01:44,2,In
12:02:21,1,Out
12:02:21,2,In
12:02:35,2,Out
12:03:19,2,In
12:03:41,1,Out
12:03:41,2,In
12:04:35,1,Out
12:04:35,2,In
12:05:23,2,In
12:05:36,1,Out
12:05:36,2,In
12:06:07,1,In
12:06:07,2,In
12:06:48,2,Out
12:07:09,1,In
12:07:09,2,In
12:07:18,2,Out
12:07:28,2,Out
12:08:03,2,In
12:08:45,1,In
12:08:45,2,In
12:09:25,2,Out
12:09:49,1,Out
12:09:49,2,In
12:10:40,2,In
12:10:48,1,Out
12:10:48,2,In
12:11:21,2,Out
12:11:48,2,In
12:12:29,1,Out
12:12:29,2,Out
12:12:35,1,Out
12:12:35,2,Out
12:12:57,1,Out
12:12:57,2,Out
12:13:46,2,In
12:14:07,2,Out
12:14:26,2,Out
12:15:05,2,Out
12:15:54,2,In
12:16:47,1,In
12:16:47,2,In
12:17:00,1,Out
12:17:00,2,In
12:17:15,1,In
12:17:15,2,Out
12:17:20,1,Out
12:17:20,2,Out
12:17:49,2,Out
12:18:13,1,In
12:18:13,2,Out
12:18:18,1,In
12:18:18,2,Out
12:19:03,2,Out
12:19:34,2,Out
12:19:49,2,Out
12:20:24,1,In
12:20:24,2,Out
12:21:18,1,In
12:21:18,2,In
12:22:13,2,In
12:22:45,1,In
12:22:45,2,Out
12:22:54,2,In
12:23:16,1,In
12:23:16,2,Out
12:23:59,2,In
12:24:49,2,In
12:25:09,2,Out
12:26:00,1,In
12:26:00,2,Out
12:26:57,2,In
12:27:34,2,Out
12:27:49,2,Out
12:28:27,1,In
12:28:27,2,Out
12:28:36,2,In
12:28:48,1,Out
12:28:48,2,Out
12:29:31,2,In
12:29:38,1,Out
12:29:38,2,Out
12:30:34,1,Out
12:30:34,2,Out
12:30:46,2,Out
12:31:28,2,Out
12:32:16,1,In
12:32:16,2,Out
12:33:14,2,In
12:34:03,2,In
12:34:33,2,In
12:35:15,2,In
12:35:51,2,In
12:36:32,2,In
12:37:22,1,Out
12:37:22,2,Out
12:38:16,2,Out
12:38:38,2,In
12:38:58,2,Out
12:39:36,1,Out
12:39:36,2,Out
12:39:47,2,Out
12:40:22,2,In
12:41:10,2,Out
12:41:57,2,Out
12:42:33,2,Out
12:42:52,2,In
12:43:00,2,Out
12:43:50,2,In
12:44:13,2,Out
12:44:46,2,Out
12:44:51,1,Out
12:44:51,2,Out
12:45:18,2,In
12:45:32,2,Out
12:45:52,2,In
12:46:19,2,Out
12:46:38,2,Out
12:47:25,2,In
12:48:04,2,In
12:48:48,1,Out
12:48:48,2,In
12:48:55,2,Out
12:49:00,2,Out
12:49:10,2,Out
12:50:03,2,Out
12:50:10,1,In
12:50:10,2,In
12:51:03,2,In
12:51:12,2,In
12:51:41,2,In
12:52:33,2,In
12:52:54,2,In
12:53:37,1,Out
12:53:37,2,Out
12:54:30,2,Out
12:54:44,2,Out
12:55:16,2,In
12:56:10,2,In
12:56:36,1,Out
12:56:36,2,Out
12:56:45,2,Out
12:56:53,2,Out
12:57:03,2,In
12:57:34,2,In
12:58:03,2,In
12:58:45,1,Out
12:58:45,2,Out
12:59:12,2,In
13:00:10,2,In
13:00:54,2,In
13:01:34,2,Out
13:01:41,1,In
13:01:41,2,Out
13:02:26,2,Out
13:02:31,1,In
13:02:31,2,Out
13:03:30,2,Out
13:03:45,2,Out
13:04:03,2,Out
13:04:17,2,Out
13:04:56,2,In
13:05:33,2,In
13:05:45,1,In
13:05:45,2,Out
13:06:08,2,Out
13:06:20,2,Out
13:06:52,2,In
13:07:34,1,Out
13:07:34,2,In
13:08:03,1,In
13:08:03,2,In
13:08:47,2,Out
13:09:40,2,In
13:10:39,2,In
13:11:22,2,Out
13:11:50,2,In
13:12:11,2,Out
13:12:33,2,Out
13:12:47,2,In
13:13:04,2,In
13:13:57,2,Out
13:14:47,2,Out
13:15:24,2,Out
13:16:01,1,In
13:16:01,2,Out
13:16:22,2,In
13:16:46,2,In
13:17:31,2,Out
13:17:45,2,In
13:17:53,2,In
13:18:19,2,In
13:19:02,1,In
13:19:02,2,In
13:19:45,2,Out
13:20:00,2,In
13:20:45,1,Out
13:20:45,2,In
13:21:26,2,Out
13:22:16,2,Out
13:22:26,2,In
13:22:47,2,Out
13:23:10,2,In
13:23:40,2,Out
13:24:14,2,In
13:24:44,2,In
13:25:28,2,Out
13:25:35,2,In
13:26:12,2,Out
13:26:59,2,Out
13:27:17,1,In
13:27:17,2,Out
13:27:31,2,Out
13:28:22,1,In
13:28:22,2,In
13:28:59,2,In
13:29:32,2,In
13:29:40,2,Out
13:30:30,2,Out
13:31:08,2,In
13:31:53,2,Out
13:32:34,2,In
13:33:32,2,In
13:33:55,2,In
13:34:06,2,Out
13:35:01,2,In
13:35:11,2,In
13:35:50,2,In
13:36:38,2,Out
13:37:01,2,In
13:37:09,2,In
13:37:55,2,In
13:38:46,1,Out
13:38:46,2,Out
13:39:39,2,Out
13:40:09,2,In
13:40:39,2,In
13:40:47,2,Out
13:41:25,2,Out
13:41:50,1,Out
13:41:50,2,In
13:42:12,2,Out
13:43:02,2,Out
13:43:08,2,In
13:43:15,2,In
13:43:20,2,Out
13:43:47,2,In
13:44:06,2,Out
13:44:54,2,Out
13:45:33,2,In
13:45:39,1,In
13:45:39,2,Out
13:46:31,2,Out
13:46:39,2,Out
13:47:31,2,In
13:47:46,2,In
13:48:18,2,In
13:49:10,2,In
13:49:36,1,In
13:49:36,2,In
13:49:42,2,Out
13:50:27,2,In
13:51:05,2,In
13:51:30,1,Out
13:51:30,2,In
13:51:39,2,In
13:52:04,2,In
13:52:53,2,Out
13:53:34,2,Out
13:54:32,2,Out
13:54:58,2,In
13:55:23,2,In
13:55:35,2,In
13:55:54,2,Out
13:56:25,2,Out
13:56:32,2,Out
13:56:37,2,In
13:56:54,2,In
13:57:06,2,Out
13:57:37,2,In
13:58:26,1,In
13:58:26,2,In
13:58:45,2,In
13:59:35,1,Out
13:59:35,2,In
13:59:58,2,In
14:00:07,2,In
14:00:25,2,Out
14:00:37,2,In
14:01:32,1,Out
14:01:32,2,In
14:02:28,2,In
14:03:12,2,In
14:03:48,2,Out
14:04:37,2,In
14:05:18,2,In
14:05:43,2,Out
14:06:23,2,In
14:07:02,2,In
14:07:09,1,In
14:07:09,2,In
14:07:21,2,Out
14:08:21,2,Out
14:09:18,2,In
14:09:27,2,In
14:10:09,2,Out
14:10:27,2,Out
14:10:55,2,Out
14:11:06,2,Out
14:11:11,2,Out
14:11:48,2,In
14:12:20,2,In
14:13:00,2,In
14:13:42,2,In
14:14:22,2,In
14:15:16,2,Out
14:16:11,2,Out
14:16:43,2,In
14:17:14,2,In
14:18:12,2,In
14:19:01,2,In
14:19:44,2,Out
14:20:26,2,Out
14:21:02,2,Out
14:21:36,2,In
14:22:13,2,Out
14:22:48,2,Out
14:23:37,2,In
14:24:25,2,In
14:25:21,2,In
14:25:41,2,In
14:26:45,2,In
14:27:21,2,Out
14:28:14,2,Out
14:28:56,2,In
14:29:49,2,In
14:29:55,2,In
14:30:05,1,Out
14:30:05,2,Out
14:31:05,2,In
14:31:51,2,In
14:32:07,2,Out
14:32:47,1,Out
14:33:38,1,In
14:33:38,2,In
14:34:30,2,In
14:35:06,2,In
14:35:45,2,In
14:36:14,2,In
14:36:33,2,Out
14:37:02,2,In
14:39:00,2,In
14:39:56,2,Out
14:40:36,2,In
14:43:16,2,Out
14:43:28,2,Out
14:44:14,2,In
14:44:31,2,In
14:45:25,1,In
14:45:25,2,Out
14:46:00,1,In
14:46:55,2,In
14:47:48,2,Out
14:48:06,1,Out
14:48:06,2,Out
14:48:50,1,In
14:49:00,1,Out
14:49:00,2,Out
14:50:41,2,Out
14:51:50,2,Out
14:52:35,2,In
14:52:42,2,In
14:54:00,1,Out
14:54:00,2,In
14:54:45,2,Out
14:57:46,2,In
14:58:15,2,Out
14:59:03,1,In
14:59:36,2,In
14:59:51,2,Out
15:00:23,2,Out
15:01:05,2,In
15:01:31,2,In
15:02:02,2,Out
15:02:50,2,Out
15:03:59,1,Out
15:05:04,2,Out
15:06:54,2,Out
15:07:46,2,Out
15:08:44,2,Out
15:08:57,1,Out
15:10:25,2,Out
15:11:48,2,In
15:12:38,2,Out
15:13:22,2,In
15:14:36,2,In
15:16:52,2,Out
15:17:45,2,Out
15:18:45,2,In
15:20:57,2,Out
15:23:26,1,In
15:24:09,2,In
15:24:42,2,In
15:25:07,2,In
15:25:42,2,In
15:27:24,2,In
15:28:03,1,Out
15:28:03,2,In
15:29:46,1,Out
15:30:30,1,Out
15:30:30,2,Out
15:32:42,2,Out
15:33:21,2,Out
15:34:52,2,Out
15:35:46,2,In
15:36:27,1,In
15:37:11,2,Out
15:40:10,1,In
15:40:32,2,In
15:42:31,1,In
15:42:31,2,In
15:51:07,1,In
15:51:46,1,Out
15:51:46,2,In
15:52:33,1,In
15:53:23,1,Out
15:54:52,2,In
15:55:14,1,In
15:57:09,2,Out
15:57:41,1,In
16:01:29,1,In
16:01:48,1,Out
16:03:20,1,In
16:03:20,2,Out
16:03:41,2,In
16:04:33,2,In
16:11:26,2,Out
16:13:28,2,Out
16:14:26,2,In
16:16:40,1,Out
16:17:41,2,In
16:19:13,2,Out
16:20:30,2,In
16:21:22,2,In
16:22:58,2,Out
16:26:48,2,Out
16:29:04,1,In
16:30:41,1,Out
16:31:48,2,In
16:36:57,2,In
16:38:32,2,Out
16:39:11,2,In
16:40:22,2,In
16:44:31,2,In
16:44:58,2,In
16:48:09,1,Out
16:51:40,1,In
16:58:06,1,In
16:59:32,2,Out
17:00:06,2,In
17:00:34,2,Out
17:02:33,1,Out
17:05:32,2,In
17:06:32,2,Out
17:07:23,1,In
17:07:23,2,Out
17:10:55,2,Out
17:11:36,1,In
17:17:34,1,Out
17:19:04,2,Out
17:21:11,2,In
17:21:39,2,Out
17:25:28,1,Out
17:26:50,1,Out
17:32:45,1,In
17:32:45,2,Out
17:35:54,2,Out
17:36:41,2,In
17:39:30,2,In
17:42:41,1,Out
17:48:07,1,In
17:48:24,1,In
17:48:29,2,Out
17:48:56,1,In
17:55:31,1,Out
17:56:56,1,In
