time,bee type,in or out
10:44:59,1,Out
10:44:59,2,Out
10:45:25,2,Out
10:46:24,1,Out
10:46:34,1,Out
10:46:40,1,Out
10:46:40,2,Out
10:47:14,1,Out
10:48:06,1,In
10:48:15,1,In
10:48:23,1,Out
10:48:32,2,Out
10:48:41,1,Out
10:49:22,1,In
10:49:22,2,Out
10:49:46,1,Out
10:50:40,1,In
10:50:40,2,Out
10:51:03,1,In
10:51:15,1,In
10:51:15,2,In
10:51:52,2,In
10:52:32,1,Out
10:52:32,2,In
10:52:48,1,In
10:53:30,1,Out
10:53:42,1,Out
10:53:52,1,Out
10:53:52,2,In
10:54:08,1,Out
10:54:08,2,Out
10:55:52,1,In
10:55:52,2,In
10:56:43,2,Out
10:57:19,1,In
10:58:05,1,In
10:58:17,1,In
10:58:17,2,Out
10:58:25,1,In
10:58:25,2,In
10:58:31,1,In
10:58:31,2,Out
10:58:43,1,In
10:59:33,1,Out
10:59:33,2,Out
10:59:42,1,In
10:59:49,1,Out
11:00:04,1,Out
11:00:43,1,Out
11:00:59,1,In
11:00:59,2,Out
11:01:53,1,Out
11:02:40,1,Out
11:02:45,2,In
11:03:39,1,Out
11:03:39,2,In
11:03:53,1,Out
11:03:53,2,Out
11:04:17,1,Out
11:04:45,1,Out
11:05:19,1,Out
11:05:45,1,In
11:05:58,1,Out
11:05:58,2,Out
11:06:49,1,Out
11:07:28,1,Out
11:07:28,2,Out
11:07:33,2,In
11:08:02,1,In
11:08:02,2,In
11:08:55,1,In
11:08:55,2,In
11:09:54,1,Out
11:10:15,1,In
11:10:41,1,In
11:10:41,2,Out
11:11:21,1,Out
11:12:01,1,In
11:12:01,2,Out
11:12:37,1,In
11:12:37,2,In
11:13:31,1,In
11:13:31,2,Out
11:14:24,1,In
11:14:24,2,Out
11:15:19,1,In
11:15:19,2,In
11:15:28,1,In
11:15:28,2,Out
11:15:46,1,In
11:15:46,2,In
11:16:41,1,In
11:16:41,2,Out
11:18:00,1,In
11:18:17,2,In
11:19:03,1,In
11:19:03,2,In
11:19:52,1,In
11:19:52,2,Out
11:20:27,1,Out
11:20:27,2,In
11:20:38,1,In
11:21:25,1,In
11:21:25,2,Out
11:22:15,2,In
11:22:29,1,In
11:22:29,2,In
11:23:09,1,In
11:23:09,2,Out
11:23:56,1,In
11:23:56,2,In
11:24:03,1,Out
11:25:01,1,In
11:25:01,2,Out
11:25:11,1,Out
11:26:06,1,In
11:26:06,2,Out
11:26:37,1,In
11:27:37,1,In
11:27:37,2,In
11:28:24,1,Out
11:28:24,2,Out
11:29:17,1,In
11:29:17,2,Out
11:29:48,1,In
11:30:40,1,Out
11:30:40,2,Out
11:31:20,1,Out
11:32:16,2,Out
11:32:40,1,Out
11:32:40,2,Out
11:32:55,1,In
11:32:55,2,Out
11:33:44,1,Out
11:33:44,2,In
11:34:25,1,In
11:34:25,2,Out
11:35:25,1,In
11:35:25,2,In
11:36:08,1,Out
11:36:08,2,In
11:36:15,1,In
11:36:15,2,In
11:37:14,1,Out
11:37:14,2,Out
11:37:43,1,Out
11:37:43,2,Out
11:38:10,2,In
11:38:27,1,In
11:38:27,2,Out
11:38:53,2,In
11:39:08,1,In
11:39:08,2,In
11:39:19,1,In
11:39:19,2,Out
11:40:08,2,Out
11:40:50,1,Out
11:41:40,1,Out
11:41:40,2,Out
11:42:23,1,Out
11:42:23,2,In
11:43:21,2,In
11:43:59,1,Out
11:43:59,2,Out
11:44:52,2,Out
11:45:30,1,Out
11:46:08,2,In
11:46:37,1,Out
11:46:37,2,Out
11:46:48,1,In
11:46:48,2,In
11:47:20,1,Out
11:47:20,2,In
11:47:40,1,In
11:47:57,1,In
11:47:57,2,In
11:48:14,1,In
11:48:14,2,In
11:49:05,1,In
11:49:05,2,Out
11:50:39,1,Out
11:50:39,2,Out
11:51:12,1,Out
11:51:12,2,In
11:51:40,2,Out
11:52:02,1,In
11:52:02,2,Out
11:52:41,1,Out
11:52:41,2,In
11:53:04,1,Out
11:53:04,2,In
11:53:30,2,In
11:53:58,1,Out
11:53:58,2,In
11:54:04,1,In
11:54:04,2,In
11:54:23,1,Out
11:54:23,2,In
11:55:01,1,Out
11:55:01,2,In
11:55:43,1,Out
11:55:43,2,Out
11:56:21,1,Out
11:56:21,2,Out
11:57:20,1,Out
11:57:20,2,In
11:57:53,1,Out
11:57:53,2,In
11:58:03,2,In
11:58:42,1,In
11:58:42,2,Out
11:59:39,1,Out
11:59:39,2,In
11:59:52,1,Out
11:59:52,2,In
12:00:02,1,In
12:00:02,2,Out
12:00:43,2,In
12:00:49,1,In
12:00:49,2,In
12:01:15,2,In
12:02:06,2,In
12:02:28,2,In
12:02:50,1,Out
12:02:50,2,Out
12:03:21,2,In
12:03:36,1,Out
12:03:36,2,Out
12:03:51,2,In
12:04:44,1,In
12:04:44,2,Out
12:04:57,1,Out
12:04:57,2,In
12:05:56,2,In
12:06:15,2,Out
12:06:56,1,Out
12:06:56,2,In
12:07:45,1,In
12:07:45,2,Out
12:08:10,1,Out
12:08:10,2,Out
12:08:16,2,Out
12:09:13,1,In
12:09:13,2,Out
12:09:18,2,In
12:10:13,2,Out
12:10:22,2,Out
12:11:16,2,In
12:11:40,1,In
12:11:40,2,In
12:12:38,1,Out
12:12:38,2,In
12:13:19,1,Out
12:13:19,2,Out
12:13:39,2,Out
12:14:38,2,In
12:15:06,2,Out
12:15:48,2,In
12:16:27,2,Out
12:17:05,2,Out
12:17:11,2,Out
12:18:11,1,In
12:18:11,2,Out
12:19:10,1,In
12:19:10,2,Out
12:19:33,1,In
12:19:33,2,In
12:20:09,1,Out
12:20:09,2,Out
12:20:35,2,In
12:20:40,2,In
12:20:52,2,In
12:21:46,1,In
12:21:46,2,In
12:22:24,1,Out
12:22:24,2,Out
12:23:12,2,In
12:24:10,1,Out
12:24:10,2,In
12:24:22,2,In
12:24:56,2,Out
12:25:14,1,Out
12:25:14,2,Out
12:25:52,1,In
12:25:52,2,Out
12:26:07,1,Out
12:26:07,2,In
12:26:35,2,Out
12:27:31,2,In
12:28:05,1,Out
12:28:05,2,Out
12:28:15,2,Out
12:29:12,1,Out
12:29:12,2,Out
12:30:07,2,In
12:30:42,2,In
12:31:41,2,In
12:32:25,2,In
12:33:17,2,Out
12:33:22,2,In
12:33:36,1,In
12:33:36,2,Out
12:33:43,2,Out
12:34:15,2,In
12:35:05,1,Out
12:35:05,2,Out
12:35:37,2,In
12:36:19,1,Out
12:36:19,2,Out
12:37:08,1,In
12:37:08,2,In
12:37:34,1,In
12:37:34,2,Out
12:37:58,1,Out
12:37:58,2,In
12:38:13,2,Out
12:39:10,2,In
12:39:50,2,Out
12:40:24,2,Out
12:41:18,2,In
12:41:35,1,Out
12:41:35,2,Out
12:42:23,2,Out
12:43:01,2,In
12:43:47,2,Out
12:44:11,2,Out
12:44:26,2,Out
12:45:03,2,Out
12:45:43,2,Out
12:46:02,2,In
12:46:50,1,In
12:46:50,2,In
12:47:32,2,In
12:47:48,2,In
12:47:59,2,In
12:48:36,1,In
12:48:36,2,In
12:49:24,1,Out
12:49:24,2,Out
12:49:31,1,In
12:49:31,2,In
12:50:07,2,In
12:50:50,2,Out
12:51:41,2,Out
12:52:09,2,In
12:53:09,2,In
12:54:01,2,In
12:54:51,2,In
12:55:35,2,In
12:55:51,2,In
12:56:45,1,Out
12:56:45,2,In
12:57:25,2,In
12:57:58,1,Out
12:57:58,2,Out
12:58:46,2,In
12:59:10,1,Out
12:59:10,2,In
12:59:46,2,In
13:00:39,2,In
13:01:28,2,Out
13:01:53,1,In
13:01:53,2,Out
13:02:49,2,Out
13:03:11,2,In
13:03:52,2,Out
13:03:58,2,Out
13:04:11,2,Out
13:04:53,2,In
13:05:41,2,Out
13:06:17,1,In
13:06:17,2,Out
13:06:45,2,Out
13:07:12,2,Out
13:07:23,2,Out
13:07:29,1,Out
13:07:29,2,In
13:08:14,1,In
13:08:14,2,In
13:09:01,2,Out
13:09:50,2,In
13:10:00,2,Out
13:10:17,2,Out
13:10:46,2,In
13:11:15,2,In
13:11:38,2,Out
13:12:11,2,Out
13:12:27,1,Out
13:12:27,2,Out
13:13:25,2,Out
13:14:18,2,Out
13:14:33,2,In
13:15:22,2,In
13:16:00,2,Out
13:16:49,2,In
13:17:05,2,In
13:17:48,1,Out
13:17:48,2,Out
13:18:01,2,Out
13:18:08,1,Out
13:18:08,2,Out
13:19:03,2,In
13:19:55,2,In
13:20:14,2,In
13:20:31,2,In
13:21:04,2,In
13:21:14,1,Out
13:21:14,2,In
13:21:31,2,In
13:22:16,2,In
13:22:59,2,In
13:23:34,2,In
13:24:02,2,Out
13:24:34,2,In
13:25:34,2,In
13:26:05,2,In
13:26:22,2,Out
13:26:27,2,In
13:27:11,2,Out
13:27:24,2,Out
13:27:53,2,In
13:27:58,1,In
13:27:58,2,In
13:28:49,2,In
13:29:34,2,In
13:30:24,2,Out
13:31:15,1,In
13:31:15,2,Out
13:32:01,2,In
13:32:39,2,In
13:33:30,2,In
13:33:54,2,Out
13:34:12,1,Out
13:34:12,2,Out
13:34:20,2,In
13:34:48,2,Out
13:34:56,2,In
13:35:27,2,In
13:36:06,2,In
13:36:46,2,Out
13:37:02,2,Out
13:37:53,2,In
13:38:16,1,In
13:38:16,2,Out
13:39:05,2,Out
13:39:29,2,In
13:39:36,2,In
13:40:35,2,Out
13:41:15,1,In
13:41:15,2,Out
13:41:45,2,In
13:42:40,2,In
13:43:38,2,Out
13:44:17,2,Out
13:44:53,2,Out
13:45:37,2,Out
13:46:07,1,In
13:46:07,2,In
13:46:41,2,Out
13:47:28,2,Out
13:48:05,2,Out
13:48:14,2,Out
13:48:26,2,In
13:49:02,2,Out
13:49:27,2,In
13:50:18,2,Out
13:51:06,2,In
13:51:18,1,In
13:51:18,2,Out
13:52:18,2,In
13:53:05,2,Out
13:53:22,2,Out
13:53:52,2,Out
13:54:37,2,In
13:55:37,2,Out
13:56:26,2,In
13:56:53,2,In
13:57:28,2,Out
13:58:15,2,In
13:58:43,2,Out
13:59:32,2,In
13:59:50,2,In
14:00:10,2,Out
14:01:04,2,In
14:01:39,2,Out
14:02:38,2,Out
14:02:51,2,Out
14:03:08,2,Out
14:03:28,2,In
14:04:11,2,In
14:04:49,2,Out
14:05:29,2,Out
14:05:39,1,Out
14:05:39,2,In
14:06:19,2,In
14:06:31,2,Out
14:07:03,2,In
14:07:48,2,In
14:08:30,2,In
14:08:39,2,In
14:09:12,2,In
14:09:18,2,In
14:09:50,2,In
14:10:02,2,Out
14:10:20,2,Out
14:10:52,2,In
14:11:15,2,In
14:11:59,2,In
14:12:51,1,In
14:12:51,2,In
14:13:47,2,Out
14:14:44,2,Out
14:15:27,2,In
14:15:43,2,In
14:16:08,2,Out
14:16:29,1,In
14:16:29,2,Out
14:16:59,2,In
14:18:19,2,Out
14:18:46,2,In
14:18:52,2,Out
14:19:52,2,In
14:20:36,2,Out
14:21:08,2,In
14:21:54,2,Out
14:22:24,2,In
14:23:23,2,In
14:23:57,2,In
14:24:46,2,In
14:24:51,2,In
14:25:37,2,In
14:26:16,2,In
14:26:42,2,In
14:27:17,2,Out
14:28:16,2,In
14:28:22,1,In
14:28:22,2,Out
14:29:15,2,Out
14:29:22,2,Out
14:30:11,2,Out
14:31:03,2,In
14:31:35,2,Out
14:32:26,2,In
14:32:40,2,Out
14:33:00,2,In
14:33:14,2,Out
14:34:14,2,Out
14:35:06,2,In
14:35:11,2,Out
14:35:45,2,In
14:35:56,2,Out
14:36:27,1,Out
14:37:09,2,In
14:38:57,2,Out
14:40:32,2,Out
14:41:25,1,Out
14:41:25,2,In
14:41:40,2,Out
14:42:51,1,Out
14:42:51,2,In
14:43:32,2,In
14:45:19,2,In
14:45:38,2,In
14:46:34,2,Out
14:47:25,2,Out
14:48:01,2,In
14:48:41,2,Out
14:49:49,2,In
14:50:26,2,In
14:51:40,2,In
14:51:59,2,In
14:52:25,2,In
14:53:47,2,Out
14:54:41,2,In
14:55:25,2,Out
14:55:56,2,Out
14:56:15,1,In
14:57:10,2,Out
14:57:51,1,In
14:57:51,2,In
14:59:14,2,In
15:00:16,2,In
15:01:34,1,Out
15:01:59,1,Out
15:01:59,2,In
15:02:50,2,In
15:03:49,2,Out
15:04:39,2,In
15:04:49,2,Out
15:05:16,2,In
15:05:59,2,In
15:06:54,2,Out
15:07:05,2,Out
15:07:14,2,Out
15:08:29,2,Out
15:09:01,1,In
15:10:09,2,In
15:10:56,2,In
15:13:09,2,Out
15:14:41,1,Out
15:16:05,2,Out
15:16:43,2,In
15:17:39,2,In
15:18:32,2,In
15:19:07,2,In
15:20:49,1,Out
15:21:25,2,Out
15:23:24,2,Out
15:26:58,2,In
15:28:12,2,In
15:31:59,1,In
15:31:59,2,In
15:32:31,2,Out
15:32:52,2,In
15:41:24,2,In
15:47:36,2,In
15:47:55,2,In
15:49:14,2,In
15:49:19,2,In
15:49:46,1,In
15:51:29,1,In
15:52:38,2,In
15:53:47,1,Out
15:58:03,2,Out
15:58:33,1,Out
15:58:33,2,In
15:59:44,1,Out
16:00:24,2,In
16:01:24,1,In
16:04:26,1,In
16:07:49,2,In
16:11:35,2,Out
16:12:10,2,Out
16:14:36,2,Out
16:16:59,1,In
16:18:33,1,Out
16:19:52,2,In
16:22:03,2,In
16:30:43,2,Out
16:31:07,1,Out
16:37:28,1,Out
16:40:05,2,Out
16:40:14,1,Out
16:43:19,2,Out
16:44:24,2,Out
17:00:01,2,Out
17:01:09,2,In
17:01:48,2,In
17:05:32,1,In
17:07:38,1,In
17:09:18,2,Out
17:10:23,2,In
17:11:45,2,In
17:12:35,1,In
17:13:02,1,Out
17:13:40,2,Out
17:23:01,2,Out
17:24:45,1,Out
17:27:49,1,In
17:28:16,1,Out
17:29:50,1,Out
17:31:46,1,Out
17:38:22,2,In
17:42:46,2,In
17:49:11,1,Out
