time,bee type,in or out
10:08:20,1,Out
10:09:12,1,Out
10:10:02,1,Out
10:11:16,1,Out
10:12:06,1,Out
10:12:06,2,Out
10:12:17,1,In
10:12:28,1,Out
10:13:18,1,In
10:13:41,1,In
10:14:31,1,In
10:15:51,1,In
10:15:51,2,In
10:16:39,1,In
10:16:44,1,In
10:16:44,2,Out
10:17:44,1,In
10:17:51,1,In
10:18:46,1,In
10:18:51,1,In
10:19:11,1,Out
10:19:54,1,In
10:19:54,2,In
10:20:05,1,Out
10:20:32,1,In
10:21:17,2,Out
10:22:49,1,In
10:23:40,1,In
10:24:19,1,In
10:24:58,1,Out
10:24:58,2,Out
10:25:50,1,In
10:25:50,2,In
10:26:27,2,In
10:27:29,1,In
10:28:28,1,Out
10:28:28,2,Out
10:29:05,1,Out
10:29:05,2,Out
10:29:49,1,Out
10:30:39,1,Out
10:30:39,2,Out
10:31:37,1,In
10:31:53,1,Out
10:32:11,1,Out
10:33:01,1,Out
10:33:01,2,In
10:33:22,1,Out
10:33:40,1,In
10:33:54,1,In
10:34:50,1,Out
10:35:18,1,In
10:35:32,1,Out
10:35:32,2,Out
10:35:54,1,Out
10:36:14,1,In
10:37:06,1,Out
10:37:23,1,In
10:38:15,1,Out
10:38:15,2,In
10:38:41,1,Out
10:38:41,2,In
10:40:09,1,In
10:41:26,1,In
10:41:59,1,Out
10:41:59,2,In
10:42:04,1,In
10:42:52,1,Out
10:43:31,1,In
10:43:54,1,Out
10:43:54,2,In
10:44:10,1,In
10:44:41,1,Out
10:45:38,1,Out
10:45:48,1,Out
10:45:48,2,Out
10:46:39,1,Out
10:46:50,1,In
10:46:50,2,In
10:47:09,1,Out
10:48:13,1,Out
10:48:13,2,Out
10:48:36,1,Out
10:48:36,2,In
10:48:55,1,In
10:49:06,1,Out
10:50:01,1,Out
10:50:01,2,Out
10:50:38,1,In
10:50:49,1,In
10:51:28,1,In
10:52:23,1,Out
10:52:56,1,Out
10:52:56,2,In
10:53:22,1,In
10:53:36,1,In
10:53:36,2,In
10:53:49,1,Out
10:53:49,2,Out
10:54:15,1,In
10:54:15,2,In
10:54:33,1,Out
10:55:33,1,Out
10:56:28,1,Out
10:56:28,2,Out
10:57:27,1,Out
10:57:27,2,Out
10:57:45,1,Out
10:58:10,1,Out
10:59:04,1,In
10:59:28,1,Out
10:59:28,2,In
10:59:42,1,In
10:59:42,2,Out
11:00:26,1,Out
11:00:57,1,Out
11:01:40,2,In
11:02:07,2,In
11:02:28,1,In
11:03:40,1,In
11:04:26,1,Out
11:04:26,2,In
11:05:02,1,In
11:05:02,2,Out
11:05:59,1,In
11:05:59,2,In
11:06:42,1,In
11:06:42,2,In
11:07:22,1,Out
11:07:22,2,In
11:07:33,1,In
11:08:03,1,In
11:08:03,2,Out
11:08:29,1,In
11:09:04,1,Out
11:09:53,1,Out
11:09:53,2,In
11:10:50,1,In
11:11:50,2,Out
11:12:20,1,In
11:12:20,2,Out
11:12:36,1,In
11:12:36,2,In
11:13:08,1,In
11:13:08,2,In
11:13:13,1,In
11:13:13,2,Out
11:13:45,1,Out
11:14:25,1,Out
11:14:42,1,Out
11:14:42,2,Out
11:15:07,1,Out
11:15:16,1,Out
11:15:16,2,Out
11:15:49,1,Out
11:16:38,1,Out
11:16:38,2,In
11:17:16,1,In
11:17:16,2,Out
11:18:03,1,Out
11:18:03,2,Out
11:19:00,1,Out
11:19:00,2,Out
11:19:31,1,In
11:20:10,1,In
11:20:50,1,Out
11:21:44,1,Out
11:21:44,2,Out
11:22:39,1,In
11:23:26,1,In
11:23:26,2,In
11:23:52,1,In
11:23:52,2,Out
11:24:49,1,In
11:25:12,1,Out
11:25:12,2,In
11:25:46,1,In
11:25:46,2,In
11:25:54,1,In
11:25:54,2,Out
11:26:18,1,In
11:26:18,2,In
11:26:40,1,In
11:26:40,2,In
11:26:53,1,In
11:26:53,2,Out
11:27:36,1,Out
11:27:36,2,Out
11:28:32,2,In
11:28:39,1,Out
11:28:39,2,In
11:29:14,1,In
11:29:14,2,Out
11:30:06,1,In
11:30:49,1,Out
11:30:49,2,In
11:31:49,1,Out
11:32:03,1,In
11:32:03,2,Out
11:32:19,1,Out
11:32:19,2,Out
11:32:40,2,In
11:33:12,1,Out
11:34:06,1,Out
11:34:06,2,Out
11:34:11,1,In
11:34:11,2,Out
11:34:46,1,Out
11:34:46,2,In
11:35:01,1,Out
11:35:01,2,In
11:35:27,2,Out
11:35:51,1,In
11:36:00,1,Out
11:36:22,1,In
11:36:22,2,Out
11:36:57,1,In
11:36:57,2,In
11:37:11,1,Out
11:37:11,2,Out
11:37:56,1,In
11:37:56,2,In
11:38:43,2,In
11:39:26,1,In
11:39:26,2,In
11:39:37,1,Out
11:39:37,2,Out
11:39:59,1,Out
11:39:59,2,Out
11:40:36,1,Out
11:40:36,2,Out
11:40:44,1,Out
11:40:44,2,In
11:41:20,2,In
11:42:05,1,In
11:42:05,2,In
11:42:34,1,In
11:42:34,2,In
11:42:39,1,Out
11:42:39,2,In
11:43:00,2,In
11:43:39,1,In
11:43:39,2,In
11:43:46,1,Out
11:43:46,2,Out
11:44:37,1,In
11:44:47,1,Out
11:44:47,2,Out
11:45:41,1,In
11:45:41,2,In
11:46:41,2,Out
11:47:39,1,Out
11:47:39,2,Out
11:48:03,1,Out
11:48:03,2,Out
11:48:59,2,In
11:49:21,1,In
11:49:21,2,In
11:50:13,1,Out
11:50:13,2,Out
11:50:33,2,Out
11:50:58,1,In
11:50:58,2,Out
11:51:24,1,In
11:51:24,2,Out
11:51:48,2,Out
11:52:09,1,In
11:52:09,2,In
11:52:55,1,Out
11:52:55,2,In
11:53:22,1,Out
11:53:22,2,Out
11:54:19,1,In
11:54:19,2,In
11:54:53,1,In
11:54:53,2,In
11:55:14,2,Out
11:55:36,1,Out
11:55:36,2,In
11:56:01,1,In
11:56:01,2,In
11:56:17,1,In
11:56:17,2,In
11:56:25,1,Out
11:56:25,2,In
11:56:54,1,Out
11:56:54,2,Out
11:57:28,1,Out
11:57:28,2,In
11:57:41,1,In
11:57:41,2,In
11:57:53,2,In
11:58:51,2,In
11:59:04,1,In
11:59:04,2,In
11:59:58,2,In
12:00:05,2,In
12:00:54,1,In
12:00:54,2,In
12:01:21,1,Out
12:01:21,2,Out
12:01:46,1,In
12:01:46,2,In
12:02:09,1,Out
12:02:09,2,Out
12:02:53,1,Out
12:02:53,2,Out
12:03:18,1,In
12:03:18,2,In
12:04:15,2,In
12:04:43,1,Out
12:04:43,2,In
12:05:38,2,Out
12:06:22,1,Out
12:06:22,2,In
12:07:05,2,In
12:07:31,1,Out
12:07:31,2,In
12:07:43,1,In
12:07:43,2,Out
12:08:41,2,Out
12:08:46,2,In
12:09:46,1,Out
12:09:46,2,Out
12:10:07,1,In
12:10:07,2,Out
12:10:50,1,Out
12:10:50,2,In
12:10:59,2,In
12:11:38,1,In
12:11:38,2,In
12:12:33,1,In
12:12:33,2,In
12:12:59,1,Out
12:12:59,2,Out
12:13:51,1,Out
12:13:51,2,In
12:13:59,1,In
12:13:59,2,In
12:14:17,2,Out
12:14:41,2,In
12:15:07,1,Out
12:15:07,2,In
12:15:16,1,Out
12:15:16,2,In
12:15:24,1,Out
12:15:24,2,Out
12:15:33,1,Out
12:15:33,2,Out
12:16:31,2,In
12:17:17,2,Out
12:17:32,1,In
12:17:32,2,In
12:17:41,1,In
12:17:41,2,Out
12:18:20,1,In
12:18:20,2,In
12:19:14,2,Out
12:20:01,1,In
12:20:01,2,Out
12:20:26,1,In
12:20:26,2,Out
12:21:08,2,Out
12:21:19,2,In
12:21:33,1,In
12:21:33,2,In
12:22:10,1,In
12:22:10,2,Out
12:22:33,1,Out
12:22:33,2,In
12:22:50,1,In
12:22:50,2,Out
12:23:40,1,In
12:23:40,2,Out
12:24:12,1,In
12:24:12,2,In
12:24:19,2,In
12:24:31,2,In
12:25:09,2,In
12:25:29,1,Out
12:25:29,2,In
12:25:57,2,Out
12:26:20,1,Out
12:26:20,2,In
12:26:31,2,In
12:26:53,2,Out
12:27:08,1,In
12:27:08,2,In
12:27:35,1,Out
12:27:35,2,Out
12:27:41,1,In
12:27:41,2,Out
12:28:30,1,Out
12:28:30,2,In
12:29:30,2,In
12:30:04,2,In
12:30:48,2,In
12:31:26,1,Out
12:31:26,2,Out
12:31:56,1,In
12:31:56,2,Out
12:32:33,2,In
12:33:18,1,Out
12:33:18,2,In
12:33:39,1,Out
12:33:39,2,Out
12:34:31,2,In
12:34:53,2,In
12:35:05,2,Out
12:35:30,1,Out
12:35:30,2,In
12:36:18,1,Out
12:36:18,2,Out
12:36:51,2,In
12:36:59,2,Out
12:37:40,2,Out
12:37:59,2,Out
12:38:42,1,Out
12:38:42,2,In
12:39:08,2,In
12:39:57,2,In
12:40:33,1,In
12:40:33,2,In
12:40:42,1,Out
12:40:42,2,Out
12:41:32,1,Out
12:41:32,2,Out
12:41:53,2,In
12:42:53,1,Out
12:42:53,2,In
12:43:15,1,Out
12:43:15,2,In
12:44:13,2,In
12:44:37,2,In
12:45:28,2,Out
12:45:53,2,In
12:45:59,1,In
12:45:59,2,Out
12:46:44,1,In
12:46:44,2,In
12:46:55,2,Out
12:47:29,2,In
12:47:49,2,In
12:48:27,2,Out
12:49:01,2,In
12:49:17,2,Out
12:50:06,2,Out
12:50:18,1,In
12:50:18,2,In
12:50:57,2,In
12:51:29,2,In
12:51:36,1,In
12:51:36,2,Out
12:51:45,1,In
12:51:45,2,Out
12:52:06,2,In
12:52:43,2,Out
12:53:39,2,Out
12:53:48,1,Out
12:53:48,2,Out
12:54:03,2,In
12:54:49,1,In
12:54:49,2,Out
12:55:01,2,Out
12:55:46,2,Out
12:56:16,2,Out
12:57:02,1,Out
12:57:02,2,In
12:57:25,2,In
12:58:05,2,In
12:58:41,2,Out
12:58:50,2,In
12:59:26,2,In
12:59:56,2,Out
13:00:44,1,Out
13:00:44,2,In
13:01:13,1,Out
13:01:13,2,In
13:01:28,2,In
13:01:52,2,In
13:01:59,2,In
13:02:38,2,In
13:03:00,2,Out
13:03:16,2,Out
13:04:07,2,Out
13:04:40,2,In
13:04:53,2,In
13:05:02,1,In
13:05:02,2,Out
13:05:11,2,Out
13:05:18,2,Out
13:05:50,2,In
13:06:49,2,Out
13:07:19,2,Out
13:08:13,2,Out
13:08:18,1,Out
13:08:18,2,In
13:08:35,1,Out
13:08:35,2,Out
13:09:17,2,In
13:09:54,2,Out
13:10:54,2,In
13:11:12,1,Out
13:11:12,2,Out
13:12:07,2,In
13:12:55,2,In
13:13:38,1,Out
13:13:38,2,Out
13:13:46,2,In
13:13:55,2,Out
13:14:02,1,Out
13:14:02,2,In
13:14:50,2,In
13:15:03,1,Out
13:15:03,2,In
13:15:09,2,In
13:15:45,2,Out
13:16:23,2,Out
13:17:03,2,In
13:17:54,2,Out
13:18:25,2,In
13:18:45,1,Out
13:18:45,2,In
13:19:25,2,In
13:19:58,2,In
13:20:37,2,Out
13:21:19,2,In
13:22:18,2,In
13:23:01,2,Out
13:23:27,2,Out
13:24:19,2,Out
13:25:02,2,Out
13:25:17,2,In
13:26:03,2,In
13:26:26,2,Out
13:26:51,2,In
13:27:04,2,Out
13:28:02,2,In
13:28:57,1,In
13:28:57,2,In
13:29:28,2,Out
13:29:49,2,In
13:30:32,2,Out
13:31:00,2,Out
13:31:10,2,In
13:31:59,2,Out
13:32:55,2,In
13:33:48,2,In
13:34:18,2,In
13:34:25,1,Out
13:34:25,2,Out
13:34:56,2,Out
13:35:39,2,In
13:35:48,2,Out
13:36:19,2,In
13:36:34,2,Out
13:36:45,2,In
13:37:44,2,Out
13:37:54,2,Out
13:38:39,2,Out
13:38:44,2,Out
13:39:20,2,In
13:40:00,2,Out
13:40:34,2,In
13:41:29,2,In
13:41:39,2,Out
13:42:32,2,In
13:43:03,2,In
13:43:18,2,In
13:44:06,2,Out
13:44:11,2,Out
13:44:51,2,Out
13:45:21,2,Out
13:45:43,2,In
13:46:04,2,Out
13:46:24,1,In
13:46:24,2,In
13:47:05,2,Out
13:47:29,1,Out
13:47:29,2,In
13:48:15,1,Out
13:48:15,2,In
13:48:37,2,In
13:49:08,1,In
13:49:08,2,Out
13:49:30,2,In
13:49:46,2,In
13:50:07,2,In
13:50:50,2,Out
13:51:50,1,Out
13:51:50,2,Out
13:52:02,2,Out
13:52:51,2,In
13:53:42,2,In
13:54:18,2,Out
13:54:29,2,In
13:54:53,2,Out
13:55:26,2,Out
13:55:40,2,Out
13:56:11,2,In
13:56:16,2,In
13:56:36,2,Out
13:57:09,2,In
13:57:22,2,In
13:57:38,2,In
13:57:53,2,In
13:58:36,2,Out
13:58:50,2,In
13:59:34,2,In
14:00:07,2,In
14:01:01,2,Out
14:01:27,2,Out
14:01:48,2,In
14:02:17,2,In
14:02:33,2,Out
14:02:56,2,In
14:03:05,2,Out
14:03:13,2,In
14:03:48,1,In
14:03:48,2,Out
14:04:15,2,In
14:04:58,2,Out
14:05:58,2,Out
14:06:29,2,In
14:06:45,2,In
14:07:25,2,Out
14:07:38,2,In
14:08:00,2,Out
14:08:55,2,In
14:09:13,2,In
14:10:01,2,In
14:10:59,2,Out
14:11:20,2,In
14:11:32,2,Out
14:11:57,2,In
14:12:30,2,In
14:13:09,2,In
14:14:08,2,Out
14:14:46,2,Out
14:15:10,2,Out
14:15:44,2,Out
14:16:06,2,Out
14:16:44,2,Out
14:17:08,2,Out
14:17:36,2,Out
14:18:09,2,In
14:18:35,2,Out
14:18:50,2,Out
14:20:24,2,In
14:20:58,2,In
14:21:03,2,Out
14:21:35,2,Out
14:22:04,2,In
14:22:19,2,Out
14:22:33,2,In
14:22:43,2,Out
14:23:10,2,Out
14:23:57,2,In
14:24:30,2,In
14:24:35,1,In
14:24:35,2,In
14:25:21,2,In
14:25:41,2,Out
14:26:39,2,Out
14:27:16,2,In
14:28:02,2,Out
14:28:39,2,In
14:29:17,2,In
14:29:50,2,Out
14:30:03,2,In
14:30:23,1,In
14:30:23,2,Out
14:30:29,2,In
14:31:18,2,Out
14:32:28,2,In
14:33:06,1,In
14:33:06,2,Out
14:35:41,2,Out
14:36:00,2,In
14:36:30,2,Out
14:38:07,2,Out
14:39:07,2,In
14:40:52,1,Out
14:40:52,2,In
14:41:30,2,Out
14:42:27,2,Out
14:43:09,2,Out
14:46:32,2,Out
14:46:54,2,In
14:47:39,2,In
14:49:01,2,Out
14:49:15,2,Out
14:50:08,2,In
14:50:48,1,In
14:50:54,2,Out
14:51:06,2,Out
14:52:05,2,In
14:53:51,2,In
14:54:41,2,Out
14:54:53,1,In
14:55:37,2,In
14:55:44,2,In
14:56:35,2,Out
14:56:40,2,Out
14:57:12,2,In
14:58:12,2,Out
14:59:11,2,Out
14:59:48,1,Out
15:00:01,2,In
15:01:48,2,Out
15:02:23,2,In
15:04:14,2,In
15:05:27,2,In
15:05:38,2,Out
15:10:06,1,In
15:10:06,2,Out
15:10:43,2,Out
15:11:08,2,In
15:12:16,2,In
15:13:22,2,In
15:14:59,2,Out
15:15:08,1,Out
15:16:57,2,Out
15:18:17,2,In
15:19:14,1,In
15:22:37,1,In
15:22:37,2,In
15:22:59,1,In
15:22:59,2,In
15:27:12,2,In
15:28:10,2,Out
15:28:20,2,In
15:31:27,2,In
15:34:30,1,In
15:36:24,2,In
15:36:52,2,In
15:37:32,1,In
15:37:32,2,Out
15:38:14,2,In
15:39:00,2,In
15:39:09,2,In
15:40:48,1,In
15:42:36,2,Out
15:42:46,1,Out
15:43:51,2,In
15:45:39,2,In
15:51:09,2,In
15:51:33,1,In
15:53:40,1,Out
15:53:40,2,Out
15:54:37,1,In
15:55:37,2,Out
15:57:45,2,Out
16:01:54,2,Out
16:05:53,2,Out
16:07:17,1,Out
16:08:07,1,In
16:08:53,2,Out
16:09:31,2,Out
16:11:58,1,In
16:12:29,2,In
16:13:52,1,In
16:15:05,1,In
16:15:55,2,Out
16:19:57,2,In
16:24:03,1,Out
16:27:43,1,In
16:29:03,2,In
16:30:00,1,In
16:30:40,2,Out
16:39:03,1,In
16:39:03,2,Out
16:40:34,1,Out
16:41:54,2,Out
16:44:01,1,In
16:44:01,2,Out
16:45:24,2,Out
16:47:03,2,In
16:49:16,1,Out
16:53:02,1,Out
16:54:16,1,In
17:00:09,1,Out
17:01:15,1,Out
17:01:21,2,Out
17:04:22,2,In
17:10:16,1,In
17:17:58,1,Out
17:18:32,1,Out
17:20:57,1,In
17:29:20,1,In
17:29:20,2,In
17:31:14,2,In
17:35:08,1,Out
17:36:15,1,Out
17:36:26,2,In
17:36:55,1,In
17:42:09,1,In
17:57:57,2,Out
17:58:19,1,Out
