time,bee type,in or out
09:55:44,1,Out
09:55:57,1,In
09:56:44,1,Out
09:57:22,1,In
09:57:58,1,In
09:59:23,1,In
09:59:29,1,Out
10:00:13,1,In
10:00:33,1,Out
10:00:33,2,In
10:01:32,1,In
10:01:32,2,Out
10:03:06,1,Out
10:03:06,2,Out
10:04:05,1,In
10:04:05,2,In
10:04:45,1,In
10:05:50,1,Out
10:06:06,1,In
10:06:27,1,In
10:07:14,2,Out
10:07:59,2,Out
10:09:27,1,Out
10:09:48,1,Out
10:10:09,1,In
10:10:29,1,In
10:10:38,1,In
10:11:11,1,Out
10:11:22,1,Out
10:11:22,2,Out
10:12:22,1,Out
10:12:22,2,Out
10:13:02,2,In
10:13:39,1,Out
10:14:02,1,Out
10:14:34,1,In
10:15:18,1,In
10:15:47,1,Out
10:17:47,1,In
10:18:29,1,Out
10:19:04,1,In
10:19:26,1,Out
10:19:26,2,In
10:20:35,1,Out
10:20:35,2,In
10:22:27,1,In
10:22:42,2,Out
10:23:02,1,Out
10:23:02,2,Out
10:23:08,1,In
10:23:08,2,In
10:23:48,1,Out
10:24:44,1,In
10:25:43,1,Out
10:26:28,1,Out
10:26:28,2,In
10:27:28,1,In
10:28:07,1,Out
10:28:43,1,Out
10:29:40,1,In
10:30:08,1,Out
10:30:25,1,In
10:30:47,1,In
10:31:21,1,Out
10:31:21,2,Out
10:32:09,1,Out
10:32:09,2,Out
10:33:07,1,In
10:33:43,1,Out
10:34:47,1,In
10:35:26,1,Out
10:36:16,1,Out
10:36:16,2,Out
10:37:01,1,In
10:37:01,2,In
10:37:39,1,Out
10:37:45,1,Out
10:37:52,1,Out
10:38:32,1,In
10:38:32,2,In
10:38:56,1,In
10:38:56,2,Out
10:39:22,1,Out
10:39:22,2,Out
10:40:36,1,In
10:41:07,1,In
10:41:48,1,Out
10:42:03,1,In
10:42:46,1,In
10:43:18,1,In
10:43:53,1,In
10:44:01,1,In
10:44:01,2,Out
10:45:30,1,Out
10:45:30,2,In
10:46:06,2,Out
10:47:06,1,Out
10:47:06,2,Out
10:47:45,1,Out
10:48:38,1,In
10:49:11,1,Out
10:49:18,1,Out
10:49:43,1,Out
10:49:43,2,In
10:50:15,1,Out
10:50:41,1,Out
10:50:41,2,Out
10:51:24,1,Out
10:51:33,1,Out
10:51:33,2,Out
10:52:14,1,In
10:52:37,1,In
10:52:37,2,Out
10:52:51,1,Out
10:52:51,2,In
10:53:27,1,Out
10:54:15,1,In
10:54:15,2,In
10:54:38,1,In
10:54:38,2,Out
10:54:47,1,Out
10:54:47,2,In
10:55:04,1,In
10:55:27,1,In
10:56:17,1,Out
10:56:17,2,In
10:57:10,1,In
10:57:10,2,In
10:57:54,1,In
10:58:45,1,In
10:58:45,2,In
10:59:16,1,Out
10:59:16,2,In
10:59:52,1,In
11:00:43,1,Out
11:00:43,2,Out
11:01:34,1,Out
11:01:43,1,Out
11:02:35,1,Out
11:02:35,2,In
11:02:41,1,In
11:02:41,2,In
11:03:26,1,In
11:03:53,1,In
11:04:52,1,Out
11:04:52,2,In
11:05:08,2,Out
11:05:51,1,Out
11:05:51,2,In
11:05:57,1,Out
11:06:28,1,Out
11:06:46,1,Out
11:06:58,1,Out
11:07:58,1,Out
11:08:16,1,Out
11:08:16,2,Out
11:08:32,1,Out
11:08:32,2,Out
11:08:50,1,Out
11:08:50,2,Out
11:09:27,1,Out
11:09:57,1,In
11:09:57,2,Out
11:10:21,1,Out
11:11:05,1,Out
11:11:05,2,In
11:11:35,1,In
11:11:58,1,In
11:11:58,2,In
11:12:20,1,Out
11:12:20,2,In
11:13:16,1,In
11:13:16,2,Out
11:13:40,1,In
11:13:40,2,In
11:14:17,1,In
11:15:06,1,In
11:15:06,2,In
11:15:36,1,Out
11:15:36,2,In
11:15:42,1,In
11:16:02,2,In
11:16:33,1,Out
11:16:33,2,In
11:17:04,1,In
11:17:48,2,In
11:18:35,1,Out
11:18:35,2,In
11:19:33,1,In
11:19:33,2,In
11:19:57,1,In
11:19:57,2,In
11:20:12,2,In
11:21:02,1,Out
11:21:02,2,In
11:21:52,1,Out
11:21:52,2,Out
11:22:37,1,Out
11:22:37,2,In
11:22:52,1,In
11:22:52,2,In
11:23:37,1,In
11:23:37,2,Out
11:24:01,1,Out
11:25:00,1,Out
11:25:00,2,In
11:25:25,1,In
11:25:42,1,Out
11:26:07,1,In
11:26:07,2,Out
11:26:55,2,In
11:27:00,1,In
11:27:00,2,In
11:27:07,1,Out
11:27:07,2,Out
11:27:37,1,Out
11:27:37,2,Out
11:28:34,1,In
11:28:34,2,Out
11:28:48,1,Out
11:28:48,2,In
11:29:45,1,In
11:30:12,2,In
11:31:05,1,In
11:31:05,2,In
11:31:25,1,In
11:31:25,2,Out
11:31:39,2,In
11:32:01,1,In
11:32:33,1,Out
11:32:33,2,In
11:33:24,1,In
11:33:24,2,Out
11:34:02,2,In
11:34:59,2,In
11:35:23,1,Out
11:35:58,1,In
11:36:05,1,Out
11:36:05,2,In
11:36:32,2,Out
11:36:37,1,In
11:36:37,2,Out
11:37:07,2,Out
11:37:46,1,In
11:37:46,2,Out
11:37:56,2,Out
11:38:35,1,In
11:38:35,2,Out
11:38:41,1,Out
11:38:41,2,In
11:39:11,1,Out
11:40:05,2,In
11:40:19,1,Out
11:40:19,2,Out
11:41:04,1,In
11:41:04,2,Out
11:42:02,1,Out
11:42:02,2,In
11:42:16,1,Out
11:42:16,2,In
11:42:25,1,In
11:42:25,2,In
11:42:55,2,Out
11:43:52,1,Out
11:43:52,2,In
11:44:35,2,Out
11:45:31,1,In
11:45:31,2,In
11:45:55,1,In
11:45:55,2,In
11:46:14,1,In
11:46:14,2,In
11:46:54,2,In
11:47:47,2,Out
11:48:41,1,In
11:48:41,2,In
11:49:14,1,Out
11:49:14,2,In
11:49:50,2,In
11:49:58,2,In
11:50:14,1,Out
11:50:14,2,Out
11:51:03,2,In
11:51:35,2,In
11:51:52,2,In
11:52:07,1,Out
11:52:07,2,Out
11:53:02,2,Out
11:53:52,1,Out
11:53:52,2,In
11:54:15,1,In
11:54:15,2,In
11:55:01,1,In
11:55:01,2,In
11:55:16,1,Out
11:55:16,2,In
11:55:49,1,Out
11:55:49,2,Out
11:56:07,1,In
11:56:07,2,In
11:56:46,2,In
11:57:16,1,Out
11:57:16,2,In
11:57:50,2,In
11:57:59,2,In
11:58:49,1,In
11:58:49,2,Out
11:58:59,1,In
11:58:59,2,In
11:59:30,1,Out
11:59:30,2,Out
12:00:13,1,In
12:00:13,2,Out
12:00:20,1,Out
12:00:20,2,In
12:00:51,1,In
12:00:51,2,Out
12:01:36,1,Out
12:01:36,2,In
12:02:19,1,Out
12:02:19,2,Out
12:03:05,2,Out
12:03:47,2,Out
12:04:33,2,In
12:04:41,2,Out
12:05:37,2,In
12:06:23,1,Out
12:06:23,2,Out
12:07:15,1,In
12:07:15,2,In
12:07:56,2,Out
12:08:29,1,In
12:08:29,2,Out
12:08:49,2,Out
12:09:34,1,In
12:09:34,2,In
12:09:47,2,In
12:10:00,1,Out
12:10:00,2,In
12:10:21,1,Out
12:10:21,2,In
12:10:52,1,In
12:10:52,2,Out
12:11:11,1,Out
12:11:11,2,Out
12:12:11,2,Out
12:12:50,1,In
12:12:50,2,Out
12:12:59,1,In
12:12:59,2,In
12:13:06,2,Out
12:13:44,1,In
12:13:44,2,In
12:14:28,2,Out
12:14:36,1,In
12:14:36,2,In
12:14:49,2,Out
12:15:36,2,Out
12:16:31,1,Out
12:16:31,2,In
12:17:13,1,In
12:17:13,2,In
12:18:04,1,In
12:18:04,2,Out
12:18:48,1,Out
12:18:48,2,Out
12:19:11,2,Out
12:20:05,2,Out
12:20:38,1,Out
12:20:38,2,Out
12:21:13,2,In
12:21:19,1,In
12:21:19,2,In
12:21:35,2,Out
12:22:31,1,In
12:22:31,2,In
12:22:41,2,In
12:22:58,2,Out
12:23:05,2,Out
12:24:05,1,In
12:24:05,2,In
12:24:32,1,Out
12:24:32,2,Out
12:25:24,2,In
12:26:15,2,Out
12:26:30,1,In
12:26:30,2,In
12:27:04,2,Out
12:27:49,2,In
12:28:33,2,Out
12:29:22,1,In
12:29:22,2,Out
12:29:30,2,In
12:30:15,2,Out
12:30:41,2,In
12:30:58,1,Out
12:30:58,2,Out
12:31:08,1,In
12:31:08,2,In
12:32:04,1,In
12:32:04,2,In
12:32:41,2,In
12:33:31,1,Out
12:33:31,2,In
12:34:01,2,In
12:34:43,2,In
12:35:08,2,Out
12:35:49,2,In
12:36:02,2,Out
12:36:23,2,In
12:36:46,1,In
12:36:46,2,In
12:36:52,2,In
12:37:19,2,In
12:37:31,1,In
12:37:31,2,In
12:38:02,1,Out
12:38:02,2,In
12:38:22,2,In
12:39:00,2,In
12:39:36,1,In
12:39:36,2,In
12:40:17,2,Out
12:41:02,1,In
12:41:02,2,In
12:41:52,2,Out
12:42:34,1,Out
12:42:34,2,Out
12:43:16,2,Out
12:43:28,2,Out
12:43:44,2,In
12:44:10,2,In
12:44:51,1,In
12:44:51,2,Out
12:45:31,1,In
12:45:31,2,In
12:46:07,2,Out
12:46:39,2,Out
12:47:37,1,Out
12:47:37,2,Out
12:48:10,2,Out
12:48:58,1,In
12:48:58,2,Out
12:49:39,2,Out
12:49:50,1,In
12:49:50,2,In
12:50:48,1,In
12:50:48,2,Out
12:51:14,2,In
12:51:59,2,Out
12:52:24,2,Out
12:52:45,2,In
12:52:57,2,In
12:53:07,2,Out
12:53:41,1,In
12:53:41,2,Out
12:54:16,2,In
12:55:13,1,Out
12:55:13,2,Out
12:55:44,2,In
12:56:12,2,In
12:56:19,2,In
12:57:19,2,Out
12:57:31,2,In
12:58:21,2,Out
12:58:39,2,Out
12:59:36,2,Out
13:00:11,2,In
13:00:30,2,Out
13:00:57,2,Out
13:01:04,2,In
13:01:42,2,Out
13:02:34,2,Out
13:02:39,2,Out
13:02:48,2,In
13:03:03,2,Out
13:03:24,2,Out
13:04:13,2,In
13:04:36,2,Out
13:04:52,2,In
13:05:00,2,In
13:05:42,2,Out
13:06:40,2,Out
13:06:48,2,In
13:07:39,1,In
13:07:39,2,In
13:08:22,1,In
13:08:22,2,In
13:08:31,2,In
13:09:07,2,In
13:09:36,2,In
13:10:34,1,In
13:10:34,2,Out
13:11:05,2,In
13:11:30,2,Out
13:12:12,2,Out
13:12:41,1,In
13:12:41,2,Out
13:13:30,1,Out
13:13:30,2,In
13:14:26,2,In
13:14:46,2,In
13:15:12,2,In
13:15:38,2,Out
13:15:46,2,In
13:16:24,2,In
13:16:30,1,Out
13:16:30,2,Out
13:17:08,1,In
13:17:08,2,Out
13:17:15,2,In
13:17:30,2,In
13:18:28,2,Out
13:19:07,2,Out
13:19:43,2,In
13:20:00,2,In
13:20:13,2,Out
13:20:49,2,In
13:21:39,2,Out
13:22:28,1,In
13:22:28,2,In
13:22:36,2,Out
13:23:02,2,Out
13:23:16,2,Out
13:23:40,1,In
13:23:40,2,Out
13:23:50,2,In
13:24:42,2,In
13:25:10,2,In
13:25:26,2,Out
13:25:46,2,Out
13:25:58,2,Out
13:26:22,2,Out
13:26:29,2,In
13:27:02,2,Out
13:27:21,2,Out
13:28:13,1,Out
13:28:13,2,In
13:28:42,2,Out
13:29:30,2,In
13:30:11,2,Out
13:30:58,2,Out
13:31:41,1,In
13:31:41,2,In
13:32:15,1,In
13:32:15,2,In
13:33:10,1,Out
13:33:10,2,Out
13:33:44,2,Out
13:33:55,1,Out
13:33:55,2,In
13:34:04,2,Out
13:34:09,2,In
13:35:02,2,Out
13:35:36,2,In
13:36:21,2,In
13:37:06,2,In
13:38:05,2,Out
13:38:37,2,In
13:39:11,2,In
13:40:06,2,In
13:40:16,2,Out
13:41:12,2,In
13:42:10,2,In
13:42:25,2,In
13:43:00,2,Out
13:43:37,2,Out
13:43:49,2,Out
13:44:08,2,Out
13:44:53,2,In
13:45:44,2,In
13:46:22,2,Out
13:46:36,2,Out
13:47:28,1,Out
13:47:28,2,In
13:48:11,2,Out
13:48:17,1,In
13:48:17,2,In
13:49:12,2,Out
13:49:37,2,In
13:50:16,2,In
13:50:38,2,Out
13:51:18,2,In
13:51:41,2,Out
13:52:39,1,Out
13:52:39,2,Out
13:53:21,1,In
13:53:21,2,Out
13:53:38,2,In
13:54:16,2,Out
13:55:13,2,Out
13:55:44,2,In
13:56:18,2,Out
13:56:30,2,Out
13:57:02,2,In
13:57:08,2,In
13:57:24,2,Out
13:57:45,1,In
13:57:45,2,Out
13:57:52,1,Out
13:57:52,2,Out
13:58:33,1,Out
13:58:33,2,In
13:59:06,2,In
14:00:04,2,Out
14:01:02,1,In
14:01:02,2,Out
14:01:44,1,In
14:01:44,2,In
14:01:53,2,In
14:01:59,2,Out
14:02:25,2,In
14:02:54,2,In
14:03:27,2,In
14:03:34,2,In
14:04:07,2,Out
14:04:22,2,Out
14:04:43,2,In
14:04:53,2,In
14:04:59,2,Out
14:05:21,2,Out
14:05:27,2,Out
14:06:07,2,In
14:06:23,2,Out
14:06:35,2,Out
14:07:35,2,In
14:08:21,2,Out
14:09:23,2,In
14:09:40,2,Out
14:10:06,2,In
14:10:57,1,Out
14:10:57,2,In
14:11:04,2,Out
14:11:33,2,In
14:12:01,2,In
14:12:51,2,In
14:13:06,2,In
14:13:37,2,Out
14:14:04,2,In
14:15:04,1,Out
14:15:04,2,In
14:15:53,2,Out
14:16:36,2,Out
14:17:21,2,Out
14:17:30,2,In
14:18:12,2,In
14:18:50,2,In
14:19:16,2,In
14:20:06,2,In
14:20:11,2,In
14:21:00,2,Out
14:21:08,2,Out
14:21:56,2,Out
14:22:07,2,In
14:22:39,2,In
14:23:32,2,In
14:23:38,2,In
14:24:01,2,Out
14:24:09,2,In
14:24:34,2,In
14:25:02,2,Out
14:25:52,1,Out
14:25:52,2,In
14:26:40,2,In
14:27:11,2,In
14:27:32,2,Out
14:28:18,2,In
14:29:09,2,In
14:30:06,1,Out
14:30:06,2,In
14:30:22,2,Out
14:31:18,2,In
14:32:02,1,Out
14:32:02,2,In
14:32:51,2,In
14:33:14,2,In
14:33:46,2,In
14:34:45,2,Out
14:35:38,2,In
14:37:18,2,Out
14:37:58,2,In
14:38:06,2,Out
14:39:05,2,Out
14:39:44,2,Out
14:40:44,2,In
14:41:02,2,Out
14:41:11,2,Out
14:41:20,2,Out
14:42:18,1,In
14:42:18,2,In
14:43:54,1,Out
14:43:54,2,In
14:44:18,2,In
14:44:41,2,Out
14:44:46,1,Out
14:44:46,2,Out
14:45:42,2,Out
14:45:49,2,Out
14:46:46,2,Out
14:47:26,2,In
14:48:22,2,Out
14:48:53,2,In
14:49:30,1,In
14:49:30,2,Out
14:49:49,2,In
14:50:27,2,In
14:52:44,2,Out
14:53:32,2,Out
14:54:49,1,In
14:54:49,2,In
14:55:02,2,In
14:55:47,2,Out
14:56:45,2,Out
14:57:28,2,Out
14:57:40,2,In
14:59:04,2,Out
15:00:24,2,Out
15:01:06,2,In
15:03:19,2,In
15:03:32,2,Out
15:05:31,2,In
15:06:15,1,In
15:06:15,2,In
15:08:45,2,In
15:09:08,2,Out
15:11:26,2,In
15:12:28,2,Out
15:12:51,2,In
15:14:25,2,Out
15:15:15,2,Out
15:17:06,2,In
15:18:05,2,In
15:19:47,2,In
15:22:49,2,Out
15:23:50,2,Out
15:24:21,1,In
15:24:35,2,In
15:25:19,2,Out
15:28:02,2,In
15:29:02,2,Out
15:29:54,2,In
15:30:51,2,Out
15:31:28,1,In
15:31:28,2,Out
15:33:14,2,Out
15:33:22,1,In
15:33:22,2,In
15:37:06,2,In
15:38:19,1,In
15:38:19,2,Out
15:39:17,1,Out
15:40:40,1,In
15:40:40,2,In
15:43:47,2,In
15:45:38,2,Out
15:47:10,1,Out
15:47:10,2,In
15:49:08,2,Out
15:49:27,2,In
15:49:48,2,Out
15:53:56,2,Out
15:56:18,2,Out
15:58:03,2,Out
15:59:48,2,In
15:59:56,2,Out
16:02:00,2,In
16:05:58,2,In
16:06:09,2,In
16:06:51,1,In
16:15:51,2,Out
16:17:02,2,Out
16:20:42,2,In
16:22:28,1,Out
16:22:58,1,Out
16:25:46,2,Out
16:26:34,2,In
16:27:54,1,In
16:31:52,2,In
16:33:05,2,Out
16:33:38,2,In
16:36:06,2,Out
16:41:01,2,In
16:43:28,1,Out
16:43:34,2,In
16:47:12,1,In
16:59:58,2,In
17:02:26,1,Out
17:03:51,2,Out
17:05:30,2,Out
17:09:19,1,Out
17:10:17,1,Out
17:10:17,2,Out
17:11:52,2,In
17:14:30,2,Out
17:20:33,2,Out
17:22:49,2,In
17:31:51,1,Out
17:33:14,1,Out
17:33:53,1,Out
17:34:01,1,Out
17:34:58,1,In
17:37:06,2,In
17:44:07,2,Out
17:44:42,1,In
17:45:17,1,In
17:49:03,2,Out
17:50:31,1,Out
17:52:43,1,In
17:52:43,2,In
17:59:45,1,Out
